City Name,Zone Name,Ward Name,Ward  No ,Type: Community Hall / Auditorium / Convention Center / Swimming Pools / Sports Ground / Theatre,Facility Name,Capacity (wherever applicable)
LUCKNOW,Zone-1,Lalkuan,24,Community Hall ,Samudayik kendra, Lalkuan,100 person
LUCKNOW,Zone-1,Babu Banarasi Das,55,Community Hall ,Babu Banarasi Das Samudayik kendra,500 person
LUCKNOW,Zone-2,Malviya Nagar,10,Community Hall ,Keshav Kalyan Mandap, Moti Jheel, Aishbagh,250 person
LUCKNOW,Zone-2,Rajendra Nagar,83,Community Hall ,Madhav Kalyan Mandap, rajendra Nagar, Aishbagh,250 person
LUCKNOW,Zone-3,Mahanagar,67,Community Hall ,Kalyan Mandap, Mahanagar,1500 person
LUCKNOW,Zone-3,Lohia Nagar,77,Community Hall ,Pt. Deen Dayal Upadhayay Kalyan Mandap, Vikas Nagar, Sect-01,2000 person
LUCKNOW,Zone-3,Vivekanand puri,94,Community Hall ,Sardar Patel Park Multipurpose Hall, bada chandganj,3000 person
LUCKNOW,Zone-3,Lohia Nagar,77,Community Hall ,Samudayik Kendra, Sect-4 Vikas Nagar,2000 person
LUCKNOW,Zone-3,Manka-meshver,62,Community Hall ,Ramcharan Park, Samudayik Kendra, Daliganj,500 person
LUCKNOW,zone-8,Raja Bijli Pasi I,3,Community Hall ,Mansarovar scheme sector P,2000 person
