City Name,Zone Name,Ward Name,Ward No,Water tax billed (in INR lakhs)-Total-2013-14,Water tax billed (in INR lakhs)-Commercial-2013-14,Water tax billed (in INR lakhs)-Residential-2013-14,Water tax billed (in INR lakhs)-Total-2014-15,Water tax billed (in INR lakhs)-Commercial-2014-15,Water tax billed (in INR lakhs)-Residential-2014-15,Water tax billed (in INR lakhs)-Total-2015-16,Water tax billed (in INR lakhs)-Commercial-2015-16,Water tax billed (in INR lakhs)-Residential-2015-16,Water tax billed (in INR lakhs)-Total-2016-17,Water tax billed (in INR lakhs)-Commercial-2016-17,Water tax billed (in INR lakhs)-Residential-2016-17,Water tax billed (in INR lakhs)-Total-2017-18,Water tax billed (in INR lakhs)-Commercial-2017-18,Water tax billed (in INR lakhs)-Residential-2017-18,Water tax collected (in INR lakhs)-Total-2013-14,Water tax collected (in INR lakhs)-Commercial-2013-14,Water tax collected (in INR lakhs)-Residential-2013-14,Water tax collected (in INR lakhs)-Total-2014-15,Water tax collected (in INR lakhs)-Commercial-2014-15,Water tax collected (in INR lakhs)-Residential-2014-15,Water tax collected (in INR lakhs)-Total-2015-16,Water tax collected (in INR lakhs)-Commercial-2015-16,Water tax collected (in INR lakhs)-Residential-2015-16,Water tax collected (in INR lakhs)-Total-2016-17,Water tax collected (in INR lakhs)-Commercial-2016-17,Water tax collected (in INR lakhs)-Residential-2016-17,Water tax collected (in INR lakhs)-Total-2017-18,Water tax collected (in INR lakhs)-Commercial-2017-18,Water tax collected (in INR lakhs)-Residential-2017-18
Lucknow,1,NA,NA,1401.03,448.33,952.7,1607.73,514.47,1093.26,1336.71,427.75,908.96,1692.92,541.73,1151.19,1861.97,595.83,1266.14,998.3,311.78,686.52,1118.29,349.25,769.04,1228.79,383.76,845.03,1580.95,493.75,1087.2,1645.7,513.97,1131.73
Lucknow,2,NA,NA,911.68,237.04,674.64,953.18,247.83,705.35,755.23,196.36,558.87,994.46,258.56,735.9,1111.58,289.01,822.57,563.5,175.99,387.51,549.77,171.7,378.07,710.77,221.98,488.79,807.88,252.31,555.57,818.07,255.49,562.58
Lucknow,3,NA,NA,1641.27,459.56,1181.71,2300.11,644.03,1656.08,1601.26,448.35,1152.91,2044.32,572.41,1471.91,2045.47,572.73,1472.74,1166.16,364.2,801.96,1723.74,538.34,1185.4,1081.94,337.9,744.04,1248.85,390.03,858.82,1306.29,407.97,898.32
Lucknow,4,NA,NA,1437.96,373.87,1064.09,1753.82,455.99,1297.83,950,247,703,1400.45,364.12,1036.33,1709.38,444.44,1264.94,1059.14,330.78,728.36,1316.16,411.05,905.11,649.55,202.86,446.69,791.07,247.06,544.01,894.33,279.31,615.02
Lucknow,5,NA,NA,1609.38,434.53,1174.85,1787.72,482.68,1305.04,958.98,258.92,700.06,1113.71,300.7,813.01,1148.48,310.09,838.39,806.66,251.93,554.73,946.02,295.45,650.57,795.27,248.37,546.9,665.23,207.76,457.47,581.87,181.72,400.15
Lucknow,6,NA,NA,841.86,168.37,673.49,897.52,179.5,718.02,584.12,116.82,467.3,814.34,162.87,651.47,953.14,190.63,762.51,489.34,152.83,336.51,520.88,162.68,358.2,469.78,146.72,323.06,461.2,144.04,317.16,550.78,172.01,378.77
Lucknow,7,NA,NA,NA,NA,NA,NA,NA,NA,1432.65,343.84,1088.81,1332.25,319.74,1012.51,1229.2,295.01,934.19,NA,NA,NA,NA,NA,NA,1050.4,328.05,722.35,1003.05,313.26,689.79,828.5,258.75,569.75
Lucknow,8,NA,NA,NA,NA,NA,NA,NA,NA,398,87.56,310.44,1045.17,229.94,815.23,1313.39,288.95,1024.44,NA,NA,NA,NA,NA,NA,234.83,73.34,161.49,583.78,182.32,401.46,661.97,206.74,455.23
Lucknow,Govt. Building,NA,NA,2249.99,2249.99,0,3225.39,3225.39,0,3800.43,3800.43,0,4609.25,4609.25,0,4667.31,4667.31,0,1839.6,1839.6,0,2614.57,2614.57,0,3291.18,3291.18,0,3691.94,3691.94,0,3489.34,3489.34,0
