City Name,Month,Amount collected from citizens by Municipal Corporation / smart city for various services such as Property Tax etc. - Total Collection,"Amount collected from citizens by Municipal Corporation / smart city for various services such as Property Tax etc. - Amount Collected as digital payment (non-cash, non cheque)",Domestic Water charges by water utilities/Water authority/ Local body - Total Collection,"Domestic Water charges by water utilities/Water authority/ Local body - Amount Collected as digital payment (non-cash, non-cheque)",Amount collected by ticket sale for Bus and Metro Services - Total Collection,"Amount collected by ticket sale for Bus and Metro Services - Amount Collected as digital payment (non-cash, non-cheque)",,,,,,,,,,,,,,,,,,,,,,,,,
LUCKNOW,Dec-18,172736896,43187744,72436261,1125320,231.11 L,NA
LUCKNOW,Nov-18,92143004,8247476,74140523,948487,196.13L,NA
LUCKNOW,Oct-18,144433585,14201278,68671799,546480,230.65L,NA
LUCKNOW,Sep-18,104232335,18654006,67775216,1147833,232.76L,NA
LUCKNOW,Aug-18,226321415,86558226,79057755,421815,241.53L,NA
LUCKNOW,Jul-18,414810310.6,127584813,86939124,314841,249.22L,NA
LUCKNOW,Jun-18,268011263.3,55440594,NA,NA,237.08L,NA
LUCKNOW,May-18,126331494.4,1576331,NA,NA,235.65L,NA
LUCKNOW,Apr-18,58372240,1105206,NA,NA,236.25L,NA
LUCKNOW,Mar-18,NA,NA,NA,NA,231.76L,NA
LUCKNOW,Feb-18,NA,NA,NA,NA,239.49L,NA
LUCKNOW,Jan-18,NA,NA,NA,NA,224.9L,NA
LUCKNOW,Dec-17,NA,NA,NA,NA,245.74L,NA
