City Name,Zone Name,Ward Name,Ward No,Total no of Households,zone_num,ward_name_clean,households,commercial_tax_2013,commercial_tax_2014,commercial_tax_2015,commercial_tax_2016,commercial_tax_2013_2016_cagr,commercial_tax_2015_2016_growth,commercial_tax_volatility_2013_2016,target_commercial_growth_rate,residential_tax_2017,residential_collection_efficiency,water_tax_cagr,water_tax_2017,health_facilities,health_beds,street_lights,sewerage_coverage,waste_collection_coverage,voter_turnout,vehicle_growth_two_wheeler,vehicle_growth_lm,vehicle_growth_goods,vat_gst_growth,avg_digital_payment_pct,digital_services_count,area_sqkm,unemployment_rate,signalized_intersections,avg_pm25,target_commercial_growth_rate_noisy
Lucknow,Zone  1,BABU BANARSI DAS WARD,55,4106,1,BABU BANARSI DAS WARD,0.0,16.83,30.03,26.9,27.2,17.35319807252107,1.115241635687735,19.836490775405494,-7.61029411764706,15.4,9.743751977222399,13.311085363203045,1645.7,9.0,257.0,12098.0,79.99961493290206,100.0,36.88455406546,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,4106.0,9.940741799748235,22.0,120,-3.52187389137091
Lucknow,Zone  8,VIDYAWATI I WARD,56,5200,8,VIDYAWATI I WARD,0.0,0.0,0.0,6.46,6.99,0.0,8.204334365325082,100.15512686002583,37.62517882689555,5.9,12.20521307405875,0.0,661.97,12.0,320.0,16873.0,61.35997021963022,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,13.0,120,41.31816256960963
Lucknow,Zone  7,BABU JAGJEEVAN RAM WARD,57,5301,7,BABU JAGJEEVAN RAM WARD,0.0,0.0,0.0,5.51,10.73,0.0,94.73684210526318,109.84680508149165,-10.904007455731593,5.86,11.691939345570631,0.0,828.5,10.0,283.0,25153.0,84.83125564241946,100.0,40.64974532380259,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,5301.0,9.940741799748235,0.0,120,-14.231917722733957
Lucknow,Zone  2,JAANKIPURAM  II WARD,58,7246,2,JAANKIPURAM  II WARD,0.0,2.14,3.51,5.57,4.7,29.98543588800533,-15.61938958707361,32.40377327931094,32.12765957446808,3.8,9.526197041865128,9.7675918699051,818.07,10.0,357.0,13288.0,88.71878070516189,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,0.0,120,30.90148041137349
Lucknow,Zone  3,LALA LAJPAT RAI WARD,59,5301,3,LALA LAJPAT RAI WARD,0.0,13.07,16.58,18.15,18.86,13.002668767446512,3.911845730027553,13.402477454974838,-22.58748674443266,8.95,13.53190202600544,2.8774913142154857,1306.29,13.0,536.0,21138.0,75.49082470764252,100.0,43.16194289326731,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,5301.0,9.940741799748235,0.0,120,-21.273864299780858
Lucknow,Zone  4,GEETAPALLI WARD,60,5494,4,GEETAPALLI WARD,0.0,16.78,19.56,16.82,26.46,16.39454522495216,57.3127229488704,19.83788299610544,-42.517006802721085,9.32,10.887850467289722,-4.140290777608502,894.33,10.0,389.0,16385.0,76.82261657832066,100.0,36.701244813278,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,5494.0,9.940741799748235,0.0,120,-38.64849053055389
Lucknow,Zone  4,GOMTI NAGAR WARD,61,4461,4,GOMTI NAGAR WARD,0.0,16.78,19.56,16.82,26.46,16.39454522495216,57.3127229488704,19.83788299610544,-42.517006802721085,9.32,10.887850467289722,-4.140290777608502,894.33,10.0,389.0,16385.0,76.82261657832066,100.0,30.06338148803746,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,4461.0,9.940741799748235,0.0,120,-44.41716834806733
Lucknow,Zone  3,MANKAMESHWAR WARD,62,3500,3,MANKAMESHWAR WARD,0.0,13.07,16.58,18.15,18.86,13.002668767446512,3.911845730027553,13.402477454974838,-22.58748674443266,8.95,13.53190202600544,2.8774913142154857,1306.29,13.0,536.0,21138.0,75.49082470764252,100.0,41.695933456561924,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,3500.0,9.940741799748235,0.0,120,-23.323715907317712
Lucknow,Zone  7,SHANKARPURVA III WARD,63,3502,7,SHANKARPURVA III WARD,0.0,0.0,0.0,5.51,10.73,0.0,94.73684210526318,109.84680508149165,-10.904007455731593,5.86,11.691939345570631,0.0,828.5,10.0,283.0,25153.0,84.83125564241946,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,0.0,120,-15.291169802628517
Lucknow,Zone  8,VIDYAWATI III WARD,64,4940,8,VIDYAWATI III WARD,0.0,0.0,0.0,6.46,6.99,0.0,8.204334365325082,100.15512686002583,37.62517882689555,5.9,12.20521307405875,0.0,661.97,12.0,320.0,16873.0,61.35997021963022,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,13.0,120,32.88163118212336
Lucknow,Zone  3,BHARTENDU HARISHCHANDRA WARD,65,6650,3,BHARTENDU HARISHCHANDRA WARD,0.0,13.07,16.58,18.15,18.86,13.002668767446512,3.911845730027553,13.402477454974838,-22.58748674443266,8.95,13.53190202600544,2.8774913142154857,1306.29,13.0,536.0,21138.0,75.49082470764252,100.0,42.40294511378849,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,6650.0,9.940741799748235,0.0,120,-19.365422200109702
Lucknow,Zone  1,MAHATMA GANDHI WARD,66,4534,1,MAHATMA GANDHI WARD,0.0,16.83,30.03,26.9,27.2,17.35319807252107,1.115241635687735,19.836490775405494,-7.61029411764706,15.4,9.743751977222399,13.311085363203045,1645.7,9.0,257.0,12098.0,79.99961493290206,100.0,44.85785052767607,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,4534.0,9.940741799748235,22.0,120,-2.232135308154427
Lucknow,Zone  3,MAHANAGAR WARD,67,5200,3,MAHANAGAR WARD,0.0,13.07,16.58,18.15,18.86,13.002668767446512,3.911845730027553,13.402477454974838,-22.58748674443266,8.95,13.53190202600544,2.8774913142154857,1306.29,13.0,536.0,21138.0,75.49082470764252,100.0,34.10043980771198,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,5200.0,9.940741799748235,0.0,120,-22.87304229624602
Lucknow,Zone  7,MAITHELI SHARAN GUPTA,68,5470,7,MAITHELI SHARAN GUPTA,0.0,0.0,0.0,5.51,10.73,0.0,94.73684210526318,109.84680508149165,-10.904007455731593,5.86,11.691939345570631,0.0,828.5,10.0,283.0,25153.0,84.83125564241946,100.0,36.98098891371243,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,5470.0,9.940741799748235,0.0,120,-6.924505906067797
Lucknow,Zone  4,RAJEEV GANDHI I WARD,69,7572,4,RAJEEV GANDHI I WARD,0.0,16.78,19.56,16.82,26.46,16.39454522495216,57.3127229488704,19.83788299610544,-42.517006802721085,9.32,10.887850467289722,-4.140290777608502,894.33,10.0,389.0,16385.0,76.82261657832066,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,0.0,120,-41.08294208484857
Lucknow,Zone  2,KUWAR JYOTI PRASAD WARD,70,3501,2,KUWAR JYOTI PRASAD WARD,0.0,2.14,3.51,5.57,4.7,29.98543588800533,-15.61938958707361,32.40377327931094,32.12765957446808,3.8,9.526197041865128,9.7675918699051,818.07,10.0,357.0,13288.0,88.71878070516189,100.0,46.90449528075508,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,3501.0,9.940741799748235,0.0,120,29.569442431250877
Lucknow,Zone  2,LABOUR COLONY WARD,71,4965,2,LABOUR COLONY WARD,0.0,2.14,3.51,5.57,4.7,29.98543588800533,-15.61938958707361,32.40377327931094,32.12765957446808,3.8,9.526197041865128,9.7675918699051,818.07,10.0,357.0,13288.0,88.71878070516189,100.0,46.95840499394866,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,4965.0,9.940741799748235,0.0,120,33.56077091061201
Lucknow,Zone  3,TRIVENI NAGAR WARD,72,6460,3,TRIVENI NAGAR WARD,0.0,13.07,16.58,18.15,18.86,13.002668767446512,3.911845730027553,13.402477454974838,-22.58748674443266,8.95,13.53190202600544,2.8774913142154857,1306.29,13.0,536.0,21138.0,75.49082470764252,100.0,39.6515516839076,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,6460.0,9.940741799748235,0.0,120,-16.488415241597423
Lucknow,Zone  3,FAIZULLAHGANJIII WARD,73,4500,3,FAIZULLAHGANJIII WARD,0.0,13.07,16.58,18.15,18.86,13.002668767446512,3.911845730027553,13.402477454974838,-22.58748674443266,8.95,13.53190202600544,2.8774913142154857,1306.29,13.0,536.0,21138.0,75.49082470764252,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,0.0,120,-22.72955461132157
Lucknow,Zone  2,HARDEEN RAI NAGAR WARD,74,5665,2,HARDEEN RAI NAGAR WARD,0.0,2.14,3.51,5.57,4.7,29.98543588800533,-15.61938958707361,32.40377327931094,32.12765957446808,3.8,9.526197041865128,9.7675918699051,818.07,10.0,357.0,13288.0,88.71878070516189,100.0,46.15791185558628,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,5665.0,9.940741799748235,0.0,120,38.33224127384493
Lucknow,Zone  3,FAIZULLAHGANJIV WARD,75,3850,3,FAIZULLAHGANJIV WARD,0.0,13.07,16.58,18.15,18.86,13.002668767446512,3.911845730027553,13.402477454974838,-22.58748674443266,8.95,13.53190202600544,2.8774913142154857,1306.29,13.0,536.0,21138.0,75.49082470764252,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,0.0,120,-32.97606466085986
Lucknow,Zone  5,HAIDERGANJ  I WARD,76,5243,5,HAIDERGANJ  I WARD,0.0,12.43,12.67,8.92,5.64,-23.157292514097293,-36.771300448430495,29.04834024328674,-27.836879432624105,2.49,5.371009490940466,-7.841826011120845,581.87,13.0,297.0,11654.0,0.0,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,12.0,120,-24.577631732121038
Lucknow,Zone  7,LOHIYA NAGAR WARD,77,6655,7,LOHIYA NAGAR WARD,0.0,0.0,0.0,5.51,10.73,0.0,94.73684210526318,109.84680508149165,-10.904007455731593,5.86,11.691939345570631,0.0,828.5,10.0,283.0,25153.0,84.83125564241946,100.0,39.4961763382816,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,6655.0,9.940741799748235,0.0,120,-10.558823014170052
Lucknow,Zone  1,GOLAGANJ PEERJALEEL WARD,78,4925,1,GOLAGANJ PEERJALEEL WARD,0.0,16.83,30.03,26.9,27.2,17.35319807252107,1.115241635687735,19.836490775405494,-7.61029411764706,15.4,9.743751977222399,13.311085363203045,1645.7,9.0,257.0,12098.0,79.99961493290206,100.0,32.51492285167249,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,4925.0,9.940741799748235,22.0,120,-8.796005335524658
Lucknow,Zone  6,MALLAHI TOLAI WARD,79,5361,6,MALLAHI TOLAI WARD,0.0,4.66,3.88,8.3,6.1,9.390927872190158,-26.506024096385556,29.31909282810463,-23.770491803278677,2.85,3.6053130929791273,3.001099582799216,550.78,3.0,546.0,25464.0,32.69290110925243,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,0.0,120,-23.406615189778087
Lucknow,Zone  3,KADAM RASOOL WARD,80,3704,3,KADAM RASOOL WARD,0.0,13.07,16.58,18.15,18.86,13.002668767446512,3.911845730027553,13.402477454974838,-22.58748674443266,8.95,13.53190202600544,2.8774913142154857,1306.29,13.0,536.0,21138.0,75.49082470764252,100.0,39.35311414060412,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,3704.0,9.940741799748235,0.0,120,-30.46917511990321
Lucknow,Zone  2,RAJAJIPURAM WARD,81,4180,2,RAJAJIPURAM WARD,0.0,2.14,3.51,5.57,4.7,29.98543588800533,-15.61938958707361,32.40377327931094,32.12765957446808,3.8,9.526197041865128,9.7675918699051,818.07,10.0,357.0,13288.0,88.71878070516189,100.0,44.29573432579444,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,4180.0,9.940741799748235,0.0,120,31.25655248878786
Lucknow,Zone  6,SHEETLA DEVI WARD,82,6868,6,SHEETLA DEVI WARD,0.0,4.66,3.88,8.3,6.1,9.390927872190158,-26.506024096385556,29.31909282810463,-23.770491803278677,2.85,3.6053130929791273,3.001099582799216,550.78,3.0,546.0,25464.0,32.69290110925243,100.0,36.45626242544731,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,6868.0,9.940741799748235,0.0,120,-22.35436480363514
Lucknow,Zone  2,RAJENDRA NAGAR WARD ,83,3269,2,RAJENDRA NAGAR WARD,0.0,2.14,3.51,5.57,4.7,29.98543588800533,-15.61938958707361,32.40377327931094,32.12765957446808,3.8,9.526197041865128,9.7675918699051,818.07,10.0,357.0,13288.0,88.71878070516189,100.0,43.1141256266588,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,3269.0,9.940741799748235,0.0,120,37.9882363962561
Lucknow,Zone  1,BASHEERATGANJ GANESHGANJ WARD,84,3547,1,BASHEERATGANJ GANESHGANJ WARD,0.0,16.83,30.03,26.9,27.2,17.35319807252107,1.115241635687735,19.836490775405494,-7.61029411764706,15.4,9.743751977222399,13.311085363203045,1645.7,9.0,257.0,12098.0,79.99961493290206,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,22.0,120,-9.665490455601578
Lucknow,Zone  7,SHANKARPURVA I WARD,85,3670,7,SHANKARPURVA I WARD,0.0,0.0,0.0,5.51,10.73,0.0,94.73684210526318,109.84680508149165,-10.904007455731593,5.86,11.691939345570631,0.0,828.5,10.0,283.0,25153.0,84.83125564241946,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,0.0,120,-14.110082266398024
Lucknow,Zone  7,INDRA NAGAR WARD,86,5104,7,INDRA NAGAR WARD,0.0,0.0,0.0,5.51,10.73,0.0,94.73684210526318,109.84680508149165,-10.904007455731593,5.86,11.691939345570631,0.0,828.5,10.0,283.0,25153.0,84.83125564241946,100.0,37.900605847747826,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,5104.0,9.940741799748235,0.0,120,-12.893720933679008
Lucknow,Zone  6,MALLAHI TOLAII WARD,87,3735,6,MALLAHI TOLAII WARD,0.0,4.66,3.88,8.3,6.1,9.390927872190158,-26.506024096385556,29.31909282810463,-23.770491803278677,2.85,3.6053130929791273,3.001099582799216,550.78,3.0,546.0,25464.0,32.69290110925243,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,0.0,120,-20.14047214611256
Lucknow,Zone  1,YADUNATH SANYAAL WARD,88,2880,1,YADUNATH SANYAAL WARD,0.0,16.83,30.03,26.9,27.2,17.35319807252107,1.115241635687735,19.836490775405494,-7.61029411764706,15.4,9.743751977222399,13.311085363203045,1645.7,9.0,257.0,12098.0,79.99961493290206,100.0,36.98782311471908,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,2880.0,9.940741799748235,22.0,120,-6.306634264449929
Lucknow,Zone  6,HUSSAINABAD WARD,89,3907,6,HUSSAINABAD WARD,0.0,4.66,3.88,8.3,6.1,9.390927872190158,-26.506024096385556,29.31909282810463,-23.770491803278677,2.85,3.6053130929791273,3.001099582799216,550.78,3.0,546.0,25464.0,32.69290110925243,100.0,38.07731348333615,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,3907.0,9.940741799748235,0.0,120,-25.871251585314212
Lucknow,Zone  6,DAULATGANJ WARD,90,3450,6,DAULATGANJ WARD,0.0,4.66,3.88,8.3,6.1,9.390927872190158,-26.506024096385556,29.31909282810463,-23.770491803278677,2.85,3.6053130929791273,3.001099582799216,550.78,3.0,546.0,25464.0,32.69290110925243,100.0,43.37861327496298,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,3450.0,9.940741799748235,0.0,120,-21.7351339692136
Lucknow,Zone  7,LAL BAHADUR SHASTRI  II WARD,91,3957,7,LAL BAHADUR SHASTRI  II WARD,0.0,0.0,0.0,5.51,10.73,0.0,94.73684210526318,109.84680508149165,-10.904007455731593,5.86,11.691939345570631,0.0,828.5,10.0,283.0,25153.0,84.83125564241946,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,0.0,120,-10.519047222858733
Lucknow,Zone  1,NAZARBAGH WARD,92,3201,1,NAZARBAGH WARD,0.0,16.83,30.03,26.9,27.2,17.35319807252107,1.115241635687735,19.836490775405494,-7.61029411764706,15.4,9.743751977222399,13.311085363203045,1645.7,9.0,257.0,12098.0,79.99961493290206,100.0,37.68664015126817,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,3201.0,9.940741799748235,22.0,120,-3.769140281039645
Lucknow,Zone  5,GADHIPEER KHAN WARD,93,5609,5,GADHIPEER KHAN WARD,0.0,12.43,12.67,8.92,5.64,-23.157292514097293,-36.771300448430495,29.04834024328674,-27.836879432624105,2.49,5.371009490940466,-7.841826011120845,581.87,13.0,297.0,11654.0,0.0,100.0,41.89242955836076,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,5609.0,9.940741799748235,12.0,120,-30.620865269959147
Lucknow,Zone  4,VIVEKANANDPURI WARD,94,5500,4,VIVEKANANDPURI WARD,0.0,16.78,19.56,16.82,26.46,16.39454522495216,57.3127229488704,19.83788299610544,-42.517006802721085,9.32,10.887850467289722,-4.140290777608502,894.33,10.0,389.0,16385.0,76.82261657832066,100.0,39.93241900218644,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,5500.0,9.940741799748235,0.0,120,-43.81634838174751
Lucknow,Zone  6,AACHARYA NARENDRA DEV WARD,95,3339,6,AACHARYA NARENDRA DEV WARD,0.0,4.66,3.88,8.3,6.1,9.390927872190158,-26.506024096385556,29.31909282810463,-23.770491803278677,2.85,3.6053130929791273,3.001099582799216,550.78,3.0,546.0,25464.0,32.69290110925243,100.0,45.219166308551785,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,3339.0,9.940741799748235,0.0,120,-25.32539349738649
Lucknow,Zone  4,RAJEEV GANDHI II WARD,96,5933,4,RAJEEV GANDHI II WARD,0.0,16.78,19.56,16.82,26.46,16.39454522495216,57.3127229488704,19.83788299610544,-42.517006802721085,9.32,10.887850467289722,-4.140290777608502,894.33,10.0,389.0,16385.0,76.82261657832066,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,0.0,120,-48.32056343378087
Lucknow,Zone  6,AMBERGANJ WARD,97,4127,6,AMBERGANJ WARD,0.0,4.66,3.88,8.3,6.1,9.390927872190158,-26.506024096385556,29.31909282810463,-23.770491803278677,2.85,3.6053130929791273,3.001099582799216,550.78,3.0,546.0,25464.0,32.69290110925243,100.0,38.28952063756393,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,4127.0,9.940741799748235,0.0,120,-22.59622925150716
Lucknow,Zone  4,BEGUM HAZRAT MAHAL BAJRANG BALI WARD,98,4500,4,BEGUM HAZRAT MAHAL BAJRANG BALI WARD,0.0,16.78,19.56,16.82,26.46,16.39454522495216,57.3127229488704,19.83788299610544,-42.517006802721085,9.32,10.887850467289722,-4.140290777608502,894.33,10.0,389.0,16385.0,76.82261657832066,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,0.0,120,-41.48179424280404
Lucknow,Zone  1,MAULVI GANJ WARD,99,3500,1,MAULVI GANJ WARD,0.0,16.83,30.03,26.9,27.2,17.35319807252107,1.115241635687735,19.836490775405494,-7.61029411764706,15.4,9.743751977222399,13.311085363203045,1645.7,9.0,257.0,12098.0,79.99961493290206,100.0,42.697625880511346,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,3500.0,9.940741799748235,22.0,120,-7.590016746894635
Lucknow,Zone  6,ASHARFABAD WARD,100,1905,6,ASHARFABAD WARD,0.0,4.66,3.88,8.3,6.1,9.390927872190158,-26.506024096385556,29.31909282810463,-23.770491803278677,2.85,3.6053130929791273,3.001099582799216,550.78,3.0,546.0,25464.0,32.69290110925243,100.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,1905.0,9.940741799748235,0.0,120,-24.70074517390413
Lucknow,Zone  6,MAULANA KALBE ABID I WARD,101,4001,6,MAULANA KALBE ABID I WARD,0.0,4.66,3.88,8.3,6.1,9.390927872190158,-26.506024096385556,29.31909282810463,-23.770491803278677,2.85,3.6053130929791273,3.001099582799216,550.78,3.0,546.0,25464.0,32.69290110925243,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,0.0,120,-29.38313297644772
Lucknow,Zone  1,MASHAQ GANJ WAZIRGANJ WARD,102,3302,1,MASHAQ GANJ WAZIRGANJ WARD,0.0,16.83,30.03,26.9,27.2,17.35319807252107,1.115241635687735,19.836490775405494,-7.61029411764706,15.4,9.743751977222399,13.311085363203045,1645.7,9.0,257.0,12098.0,79.99961493290206,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,22.0,120,-9.278359725979199
Lucknow,Zone  7,KASHMIRI MOHALLA WARD,103,3988,7,KASHMIRI MOHALLA WARD,0.0,0.0,0.0,5.51,10.73,0.0,94.73684210526318,109.84680508149165,-10.904007455731593,5.86,11.691939345570631,0.0,828.5,10.0,283.0,25153.0,84.83125564241946,100.0,37.13997477931904,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,3988.0,9.940741799748235,0.0,120,-12.263039085362633
Lucknow,Zone  2,YAHIYAGANJ NETA SUBHASH CHANDRA BOSE WARD,104,5795,2,YAHIYAGANJ NETA SUBHASH CHANDRA BOSE WARD,0.0,2.14,3.51,5.57,4.7,29.98543588800533,-15.61938958707361,32.40377327931094,32.12765957446808,3.8,9.526197041865128,9.7675918699051,818.07,10.0,357.0,13288.0,88.71878070516189,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,0.0,120,28.946235584448587
Lucknow,Zone  2,RAJA BAZAR WARD,105,3497,2,RAJA BAZAR WARD,0.0,2.14,3.51,5.57,4.7,29.98543588800533,-15.61938958707361,32.40377327931094,32.12765957446808,3.8,9.526197041865128,9.7675918699051,818.07,10.0,357.0,13288.0,88.71878070516189,100.0,39.93751346692523,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,3497.0,9.940741799748235,0.0,120,31.4880823958208
Lucknow,Zone  3,AYODHYADAS I WARD,106,5200,3,AYODHYADAS I WARD,0.0,13.07,16.58,18.15,18.86,13.002668767446512,3.911845730027553,13.402477454974838,-22.58748674443266,8.95,13.53190202600544,2.8774913142154857,1306.29,13.0,536.0,21138.0,75.49082470764252,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,0.0,120,-20.98522635594518
Lucknow,Zone  6,BHAVANI GANJ WARD,107,3400,6,BHAVANI GANJ WARD,0.0,4.66,3.88,8.3,6.1,9.390927872190158,-26.506024096385556,29.31909282810463,-23.770491803278677,2.85,3.6053130929791273,3.001099582799216,550.78,3.0,546.0,25464.0,32.69290110925243,100.0,41.32764920828258,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,3400.0,9.940741799748235,0.0,120,-16.2908369433451
Lucknow,Zone  6,BAZAR KAALIJI CHOWK WARD,108,2673,6,BAZAR KAALIJI CHOWK WARD,0.0,4.66,3.88,8.3,6.1,9.390927872190158,-26.506024096385556,29.31909282810463,-23.770491803278677,2.85,3.6053130929791273,3.001099582799216,550.78,3.0,546.0,25464.0,32.69290110925243,100.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,2673.0,9.940741799748235,0.0,120,-23.078204905499298
Lucknow,Zone  4,ALIGANJ WARD,109,5100,4,ALIGANJ WARD,0.0,16.78,19.56,16.82,26.46,16.39454522495216,57.3127229488704,19.83788299610544,-42.517006802721085,9.32,10.887850467289722,-4.140290777608502,894.33,10.0,389.0,16385.0,76.82261657832066,100.0,42.644661776691116,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,5100.0,9.940741799748235,0.0,120,-41.495692821733854
Lucknow,Zone  6,MAULANA KALBE ABID II WARD,110,1979,6,MAULANA KALBE ABID II WARD,0.0,4.66,3.88,8.3,6.1,9.390927872190158,-26.506024096385556,29.31909282810463,-23.770491803278677,2.85,3.6053130929791273,3.001099582799216,550.78,3.0,546.0,25464.0,32.69290110925243,0.0,0.0,10.868942508593381,137.93381759483455,-54.33130699088146,-66.15935759080051,0.0,6.0,0.0,9.940741799748235,0.0,120,-24.06570647713731
