City Name,Month -Year,Monthly mean/average concentration - PM2.5,Monthly mean concentration - PM10,Monthly mean concentration - NO2,Monthly mean concentration - SO2,Monthly mean concentration - O3,No of AQM Sensors / Environmental sensors deployed,
Lucknow,Dec 2018,200.73,NA,72.19,12.27,NA,NA
Lucknow,Nov 2018,211.75,NA,76.62,11.91,NA,NA
Lucknow,Oct 2018,129.2,NA,59.53,9.66,NA,NA
Lucknow,Sept 2018,56.89,NA,35.03,4.75,NA,NA
Lucknow,Aug 2018,48.99,NA,35.13,5.62,NA,NA
Lucknow,Jul 2018,42.22,NA,32.58,6.12,NA,NA
Lucknow,Jun 2018,97.76,NA,21.63,3.6,NA,NA
Lucknow,May 2018,NA,NA,NA,NA,NA,NA
Lucknow,Apr 2018,NA,NA,NA,NA,NA,NA
Lucknow,Mar 2018,NA,NA,NA,NA,NA,NA
Lucknow,Feb 2018,83.87,NA,17.68,4.07,NA,NA
Lucknow,Jan 2018,212.99,NA,32.54,6.09,NA,NA
Lucknow,Dec 2017,248.56,NA,58.38,8.66,NA,NA
Lucknow,Nov 2017,256.36,NA,69.02,8.37,NA,NA
Lucknow,Oct 2017,96.34,NA,42.73,5.3,NA,NA
Lucknow,Sept 2017,50.24,NA,28.02,12.48,NA,NA
Lucknow,Aug 2017,48.36,NA,21.43,3.83,NA,NA
Lucknow,Jul 2017,42.32,NA,19.17,3.74,NA,NA
Lucknow,Jun 2017,98.23,NA,29.97,3.9,NA,NA
Lucknow,May 2017,135.88,NA,45.63,5.2,NA,NA
Lucknow,Apr 2017,104.64,NA,42.08,6.8,NA,NA
Lucknow,Mar 2017,115.77,NA,49.26,7.7,NA,NA
Lucknow,Feb 2017,136.2,NA,52.83,12.28,NA,NA
Lucknow,Jan 2017,200.44,NA,49.83,13.05,NA,NA
