City Name,Zone Name,Ward Name,Ward No.,Total number of households (HH),HH part of the city sewerage network,Number of Households with toilets,Number of free public toilets - Female,Number of free public toilets - Male,Number of paid public toilets - Female,Number of paid public toilets - Male
Lucknow,Zone1,NA,NA,51939,41551,NA,NA,NA,NA,NA
Lucknow,Zone2,NA,NA,43763,38826,NA,NA,NA,NA,NA
Lucknow,Zone3,NA,NA,98253,74172,NA,NA,NA,NA,NA
Lucknow,Zone4,NA,NA,39051,30000,NA,NA,NA,NA,NA
Lucknow,Zone5,NA,NA,33473,NA,NA,NA,NA,NA,NA
Lucknow,Zone6,NA,NA,123146,40260,NA,NA,NA,NA,NA
Lucknow,Zone7,NA,NA,52061,44164,NA,NA,NA,NA,NA
Lucknow,ZoneVN,NA,NA,29652,29000,NA,NA,NA,NA,NA
Lucknow,Zone8,NA,NA,16118,9890,NA,NA,NA,NA,NA
