City Name,Zone Name,Ward name,Ward No,Waste Quantity (TPD),Collection Vehicle detailsType of Waste collection vehicle,Collection Vehicle detailsCapacity (in cubic meters),Collection Vehicle detailsYear of purchase,Collection Vehicle details Nos of Vehicle,Collection Vehicle detailsFrequency of trips (Daily Biweekly Fortnightly Monthly)
Lucknow,Zone  2,AMBEDKAR NAGAR WARD,1,12904,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,5,3
Lucknow,Zone  8,RAJA BIJLI PAASI  II WARD,2,12748,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,5,3
Lucknow,Zone  8,RAJA BIJLI PAASI  I WARD,3,10534,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,2,3
Lucknow,Zone  5,SAROJINI NAGAR I WARD,4,10184,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,5,3
Lucknow,Zone  8,IBRAHIMPUR I WARD,5,12,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,6,3
Lucknow,Zone  8,SHARDA NAGARI WARD,6,126,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,4,3
Lucknow,Zone  7,SHAHEED BHAGAT SINGH WARD,7,17528,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,2,3
Lucknow,Zone  7,LAL BAHADUR SHASTRI  I WARD,8,10116,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,4,3
Lucknow,Zone  5,SAROJINI NAGAR II WARD,9,111,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,4,3
Lucknow,Zone  2,MALVIYA NAGAR WARD,10,6308,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,4,3
Lucknow,Zone  5,HAIDERGANJ  III WARD,11,991,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,2,3
Lucknow,Zone  8,SHARDA NAGARII WARD,12,12506,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,5,3
Lucknow,Zone  6,SAADATGANJ WARD,13,13296,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,5,3
Lucknow,Zone  8,IBRAHIMPUR II WARD,14,11948,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,7,3
Lucknow,Zone  5,BALAGANJ WARD,15,18722,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,10,3
Lucknow,Zone  2,JAANKIPURAM  I WARD,16,13042,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  5,HAIDERGANJ  II WARD,17,96,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,4,3
Lucknow,Zone  2,AISHBAGH WARD,18,6972,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  5,GURU NANAK NAGAR WARD,19,112,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,11,3
Lucknow,Zone  6,ALAM NAGAR WARD,20,13548,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,11,3
Lucknow,Zone  1,HAZRATGANJ WARD,21,136,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,7,3
Lucknow,Zone  5,KESHRI KHEDA WARD,22,1135,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,7,3
Lucknow,Zone  4,PAPER MILL COLONY WARD,23,10278,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,7,3
Lucknow,Zone  1,LALKUAN WARD,24,7078,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,7,3
Lucknow,Zone  5,KANHAIYA MADHOPUR II WARD,25,1041,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,2,3
Lucknow,Zone  7,INDRA PRIYADARSHINI WARD,26,14066,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  1,VIKRAMADITYA WARD,27,795,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,6,3
Lucknow,Zone  8,HIND NAGAR WARD,28,10728,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,14,3
Lucknow,Zone  5, SARDAR PATEL NAGAR WARD,29,8674,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,10,3
Lucknow,Zone  8,KHARIKA II WARD,30,7438,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,5,3
Lucknow,Zone  7,SHANKARPURVA II WARD,31,14492,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  3,DALIGANJ NIRALA NAGAR WARD,32,18,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,10,3
Lucknow,Zone  1,RAJA RAM MOHAN ROY WARD,33,1115,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,6,3
Lucknow,Zone  2,TILAK NAGAR KUNDRI RAKABGANJ WARD,34,6438,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,2,3
Lucknow,Zone  4,CHINHAT I  WARD,35,23,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,11,3
Lucknow,Zone  5,GURU GOVIND SINGH WARD,36,444,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,5,3
Lucknow,Zone  5,KANHAIYA MADHOPUR I WARD,37,10704,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,9,3
Lucknow,Zone  8,VIDYAWATI II WARD,38,13382,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,13,3
Lucknow,Zone  4,OM NAGAR WARD,39,9574,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,13,3
Lucknow,Zone  3,JAI SHANKAR PRASAD WARD,40,9824,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,5,3
Lucknow,Zone  4,COLVIN COLLEGE NISHATGANJ WARD,41,6182,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,6,3
Lucknow,Zone  1,RANI LAXMI BAI WARD,42,12,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  3,FAIZULLAHGANJII WARD,43,112,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,1,3
Lucknow,Zone  1,JAGDISH CHANDRA BOSE WARD,44,72,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,6,3
Lucknow,Zone  4,RAFI AHMED KIDWAI WARD,45,14366,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,4,3
Lucknow,Zone  2,MOTI LAL NEHRU NAGAR CHANDRABHANU GUPTA WARD,46,1116,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,7,3
Lucknow,Zone  5,CHITRAGUPT NAGAR WARD,47,12228,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,11,3
Lucknow,Zone  4,BABU KUNJ BIHARI WARD,48,6608,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,7,3
Lucknow,Zone  4,CHINHAT II WARD,49,14972,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,9,3
Lucknow,Zone  8,KHARIKA I WARD,50,62,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,4,3
Lucknow,Zone  3,AYODHYADAS II WARD,51,1239,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,8,3
Lucknow,Zone  7,ISMAILGANJ I WARD,52,9376,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,2,3
Lucknow,Zone  7,ISMAILGANJ II WARD,53,11192,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  3,FAIZULLAHGANJI WARD,54,11,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,2,3
Lucknow,Zone  1,BABU BANARSI DAS WARD,55,8212,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,6,3
Lucknow,Zone  8,VIDYAWATI I WARD,56,104,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,8,3
Lucknow,Zone  7,BABU JAGJEEVAN RAM WARD,57,10602,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  2,JAANKIPURAM  II WARD,58,14492,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  3,LALA LAJPAT RAI WARD,59,10602,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,6,3
Lucknow,Zone  4,GEETAPALLI WARD,60,10988,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,10,3
Lucknow,Zone  4,GOMTI NAGAR WARD,61,8922,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  3,MANKAMESHWAR WARD,62,7,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,6,3
Lucknow,Zone  7,SHANKARPURVA III WARD,63,7004,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  8,VIDYAWATI III WARD,64,988,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,10,3
Lucknow,Zone  3,BHARTENDU HARISHCHANDRA WARD,65,133,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,4,3
Lucknow,Zone  1,MAHATMA GANDHI WARD,66,9068,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,5,3
Lucknow,Zone  3,MAHANAGAR WARD,67,104,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,5,3
Lucknow,Zone  7,MAITHELI SHARAN GUPTA,68,1094,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,4,3
Lucknow,Zone  4,RAJEEV GANDHI I WARD,69,15144,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,4,3
Lucknow,Zone  2,KUWAR JYOTI PRASAD WARD,70,7002,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,6,3
Lucknow,Zone  2,LABOUR COLONY WARD,71,993,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,9,3
Lucknow,Zone  3,TRIVENI NAGAR WARD,72,1292,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,1,3
Lucknow,Zone  3,FAIZULLAHGANJIII WARD,73,9,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  2,HARDEEN RAI NAGAR WARD,74,1133,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  3,FAIZULLAHGANJIV WARD,75,77,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,1,3
Lucknow,Zone  5,HAIDERGANJ  I WARD,76,10486,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,9,3
Lucknow,Zone  7,LOHIYA NAGAR WARD,77,1331,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,7,3
Lucknow,Zone  1,GOLAGANJ PEERJALEEL WARD,78,985,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,9,3
Lucknow,Zone  6,MALLAHI TOLAI WARD,79,10722,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,13,3
Lucknow,Zone  3,KADAM RASOOL WARD,80,7408,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  2,RAJAJIPURAM WARD,81,836,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  6,SHEETLA DEVI WARD,82,13736,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,7,3
Lucknow,Zone  2,RAJENDRA NAGAR WARD ,83,6538,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,5,3
Lucknow,Zone  1,BASHEERATGANJ GANESHGANJ WARD,84,7094,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  7,SHANKARPURVA I WARD,85,734,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,1,3
Lucknow,Zone  7,INDRA NAGAR WARD,86,10208,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,4,3
Lucknow,Zone  6,MALLAHI TOLAII WARD,87,747,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,10,3
Lucknow,Zone  1,YADUNATH SANYAAL WARD,88,576,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  6,HUSSAINABAD WARD,89,7814,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,7,3
Lucknow,Zone  6,DAULATGANJ WARD,90,69,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,8,3
Lucknow,Zone  7,LAL BAHADUR SHASTRI  II WARD,91,7914,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,4,3
Lucknow,Zone  1,NAZARBAGH WARD,92,6402,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,2,3
Lucknow,Zone  5,GADHIPEER KHAN WARD,93,11218,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,11,3
Lucknow,Zone  4,VIVEKANANDPURI WARD,94,11,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,10,3
Lucknow,Zone  6,AACHARYA NARENDRA DEV WARD,95,6678,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,6,3
Lucknow,Zone  4,RAJEEV GANDHI II WARD,96,11866,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,7,3
Lucknow,Zone  6,AMBERGANJ WARD,97,8254,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,15,3
Lucknow,Zone  4,BEGUM HAZRAT MAHAL BAJRANG BALI WARD,98,9,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,6,3
Lucknow,Zone  1,MAULVI GANJ WARD,99,7,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,2,3
Lucknow,Zone  6,ASHARFABAD WARD,100,381,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,5,3
Lucknow,Zone  6,MAULANA KALBE ABID I WARD,101,8002,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,6,3
Lucknow,Zone  1,MASHAQ GANJ WAZIRGANJ WARD,102,6604,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  7,KASHMIRI MOHALLA WARD,103,7976,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,6,3
Lucknow,Zone  2,YAHIYAGANJ NETA SUBHASH CHANDRA BOSE WARD,104,1159,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,8,3
Lucknow,Zone  2,RAJA BAZAR WARD,105,6994,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,3,3
Lucknow,Zone  3,AYODHYADAS I WARD,106,104,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,10,3
Lucknow,Zone  6,BHAVANI GANJ WARD,107,68,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,0,3
Lucknow,Zone  6,BAZAR KAALIJI CHOWK WARD,108,5346,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,7,3
Lucknow,Zone  4,ALIGANJ WARD,109,102,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,7,3
Lucknow,Zone  6,MAULANA KALBE ABID II WARD,110,3958,Manual RikshaERikshaZipTataAceMini TipperTracktorBolero,Manual Riksha3 ERiksha3Zip5TataAce45Mini Tipper6Tracktor20Bolero6,2017,4,3
