"id","year","country","type","quantity","amount","price"
452,"2018","Finland","Non-Coking",0.02,19.76,9880.0
453,"2018","Germany","Coke",0.0,0.32,""
454,"2018","Germany","Non-Coking",0.0,0.07,""
455,"2018","Indonesia","Coking",1.09,1348.21,12368.9
456,"2018","Indonesia","Non-Coking",94.73,38750.97,4090.68
457,"2018","Iran","Coke",0.0,3.77,""
458,"2018","Iran","Coking",0.0,0.02,""
459,"2018","Ireland","Coke",0.0,0.13,""
460,"2018","Italy","Coke",0.0,0.0,""
461,"2018","Japan","Coke",0.6,1250.66,20844.33
462,"2018","Kuwait","Non-Coking",0.0,0.17,""
463,"2018","Latvia","Coke",0.0,5.35,""
464,"2018","Latvia","Non-Coking",0.16,148.26,9266.25
465,"2018","Lithuania","Coke",0.0,1.4,""
466,"2018","Malaysia","Coke",0.0,0.18,""
467,"2018","Mexico","Coke",0.05,91.86,18372.0
468,"2018","Mozambique","Coking",2.38,2846.56,11960.34
469,"2018","Mozambique","Non-Coking",3.53,2021.96,5727.93
470,"2018","Netherlands","Coke",0.0,0.02,""
471,"2018","Netherlands","Non-Coking",0.0,0.58,""
472,"2018","New Zealand","Coking",0.6,754.34,12572.33
473,"2018","Philippines","Non-Coking",0.09,41.42,4602.22
474,"2018","Poland","Coke",0.73,1554.31,21291.92
475,"2018","Russia","Coke",0.14,299.61,21400.71
476,"2018","Russia","Coking",0.39,352.21,9031.03
477,"2018","Russia","Non-Coking",3.91,3046.9,7792.58
478,"2018","Saudi Arabia","Coke",0.0,1.02,""
479,"2018","South Africa","Coking",0.0,7.12,""
480,"2018","South Africa","Non-Coking",38.49,19697.07,5117.45
481,"2018","South Korea","Coke",0.02,40.01,20005.0
482,"2018","Spain","Coke",0.0,0.76,""
483,"2018","Spain","Non-Coking",0.0,0.42,""
484,"2018","Thailand","Non-Coking",0.01,3.23,3230.0
485,"2018","United Kingdom","Coke",0.0,0.71,""
486,"2018","United Kingdom","Coking",0.0,4.61,""
487,"2018","United Kingdom","Non-Coking",0.0,1.76,""
488,"2018","United States Of America","Coke",0.01,8.46,8460.0
489,"2018","United States Of America","Coking",3.29,4884.86,14847.6
490,"2018","United States Of America","Lignite",0.0,0.06,""
491,"2018","United States Of America","Non-Coking",8.75,5470.16,6251.61
492,"2018","Unspecified","Coking",0.0,3.61,""
493,"2018","Unspecified","Non-Coking",0.06,22.53,3755.0
494,"2018","Vietnam","Coke",0.0,0.03,""
495,"2018","Vietnam","Non-Coking",0.21,237.87,11327.14
496,"2019","Australia","Coke",0.44,1163.58,26445.0
497,"2019","Australia","Coking",36.93,51677.38,13993.33
498,"2019","Australia","Non-Coking",11.24,9865.07,8776.75
499,"2019","Austria","Coking",0.08,92.03,11503.75
500,"2019","Bangladesh","Coking",0.0,0.0,""
501,"2019","Bangladesh","Non-Coking",0.03,23.79,7930.0
502,"2019","Belgium","Non-Coking",0.0,4.66,""
503,"2019","Bhutan","Coking",0.0,0.07,""
504,"2019","Bhutan","Non-Coking",0.01,5.73,5730.0
505,"2019","Canada","Coke",0.0,0.05,""
506,"2019","Canada","Coking",4.29,6214.29,14485.52
507,"2019","Canada","Non-Coking",0.16,206.8,12925.0
508,"2019","Chile","Non-Coking",0.25,91.06,3642.4
509,"2019","China","Coke",1.91,4710.07,24660.05
510,"2019","China","Lignite",0.01,9.41,9410.0
511,"2019","China","Non-Coking",0.05,170.54,34108.0
512,"2019","Colombia","Coke",0.47,1024.9,21806.38
513,"2019","Colombia","Coking",0.01,14.88,14880.0
514,"2019","Colombia","Non-Coking",0.5,319.03,6380.6
515,"2019","Cyprus","Coke",0.01,13.75,13750.0
516,"2019","Cyprus","Non-Coking",0.0,0.35,""
517,"2019","Denmark","Coke",0.01,7.48,7480.0
518,"2019","Egypt","Coke",0.14,329.28,23520.0
519,"2019","Estonia","Coke",0.0,0.17,""
520,"2019","Finland","Non-Coking",0.19,192.64,10138.95
521,"2019","Germany","Coke",0.0,0.34,""
522,"2019","Germany","Non-Coking",0.0,0.15,""
523,"2019","Hong Kong","Coke",0.03,40.98,13660.0
524,"2019","Hong Kong","Lignite",0.0,3.51,""
525,"2019","Hong Kong","Non-Coking",0.18,81.15,4508.33
526,"2019","Indonesia","Coke",0.03,37.09,12363.33
527,"2019","Indonesia","Coking",1.17,1405.19,12010.17
528,"2019","Indonesia","Non-Coking",111.71,49027.62,4388.83
529,"2019","Iran","Coke",0.04,75.28,18820.0
530,"2019","Iran","Coking",0.0,0.02,""
531,"2019","Iran","Non-Coking",0.0,0.08,""
532,"2019","Ireland","Coke",0.0,0.15,""
533,"2019","Italy","Coke",0.04,92.39,23097.5
534,"2019","Italy","Lignite",0.01,27.29,27290.0
535,"2019","Japan","Coke",0.32,804.84,25151.25
536,"2019","Kazakhstan","Non-Coking",0.0,0.01,""
537,"2019","Kenya","Coke",0.0,0.0,""
538,"2019","Latvia","Coke",0.0,1.25,""
539,"2019","Latvia","Non-Coking",0.4,420.93,10523.25
540,"2019","Lithuania","Coke",0.0,2.29,""
541,"2019","Malaysia","Coke",0.01,11.19,11190.0
542,"2019","Malaysia","Non-Coking",0.11,47.3,4300.0
543,"2019","Malta","Non-Coking",0.08,45.97,5746.25
544,"2019","Mexico","Coke",0.03,61.02,20340.0
545,"2019","Morocco","Non-Coking",0.02,9.11,4555.0
546,"2019","Mozambique","Coke",0.0,0.06,""
547,"2019","Mozambique","Coking",2.24,2821.76,12597.14
548,"2019","Mozambique","Non-Coking",4.85,3179.25,6555.15
549,"2019","Netherlands","Coke",0.04,100.72,25180.0
550,"2019","Netherlands","Non-Coking",0.01,9.52,9520.0
551,"2019","New Zealand","Coke",0.0,0.0,""
552,"2019","New Zealand","Coking",0.45,561.77,12483.78
553,"2019","New Zealand","Non-Coking",0.05,27.12,5424.0
554,"2019","Oman","Coke",0.01,25.82,25820.0
555,"2019","Philippines","Non-Coking",0.07,34.78,4968.57
556,"2019","Poland","Coke",0.8,2148.16,26852.0
557,"2019","Qatar","Coke",0.0,0.01,""
558,"2019","Romania","Non-Coking",0.03,39.91,13303.33
559,"2019","Russia","Coke",0.25,611.67,24466.8
560,"2019","Russia","Coking",0.55,604.32,10987.64
561,"2019","Russia","Non-Coking",4.38,4133.85,9438.01
562,"2019","Saudi Arabia","Non-Coking",0.04,20.39,5097.5
563,"2019","Singapore","Coke",0.16,357.58,22348.75
564,"2019","Singapore","Coking",1.51,2081.9,13787.42
565,"2019","Singapore","Non-Coking",4.15,2455.26,5916.29
566,"2019","South Africa","Coke",0.0,0.0,""
567,"2019","South Africa","Non-Coking",31.15,18950.55,6083.64
568,"2019","South Korea","Coke",0.01,42.67,42670.0
569,"2019","South Korea","Non-Coking",0.08,27.62,3452.5
570,"2019","Spain","Coke",0.0,0.23,""
571,"2019","Spain","Non-Coking",0.0,1.67,""
572,"2019","Sri Lanka","Coke",0.0,0.61,""
573,"2019","Switzerland","Coke",0.12,235.17,19597.5
574,"2019","Switzerland","Coking",0.04,44.18,11045.0
575,"2019","Switzerland","Non-Coking",1.78,890.8,5004.49
576,"2019","Thailand","Non-Coking",0.0,0.01,""
577,"2019","Turkey","Coke",0.03,62.08,20693.33
578,"2019","United Arab Emirates","Coke",0.05,97.16,19432.0
579,"2019","United Arab Emirates","Coking",0.44,634.72,14425.45
580,"2019","United Arab Emirates","Non-Coking",1.03,580.33,5634.27
581,"2019","United Kingdom","Coke",0.0,0.67,""
582,"2019","United Kingdom","Coking",0.0,3.53,""
583,"2019","United Kingdom","Non-Coking",0.0,5.85,""
584,"2019","United States Of America","Coke",0.01,5.18,5180.0
585,"2019","United States Of America","Coking",4.13,5893.71,14270.48
586,"2019","United States Of America","Lignite",0.0,0.14,""
587,"2019","United States Of America","Non-Coking",10.84,7852.3,7243.82
588,"2019","Unspecified","Non-Coking",0.01,2.25,2250.0
589,"2019","Uzbekistan","Non-Coking",0.0,0.0,""
590,"2019","Venezuela","Coke",0.0,0.58,""
591,"2019","Vietnam","Non-Coking",0.1,147.27,14727.0
592,"2020","Australia","Coke",0.14,249.26,17804.29
593,"2020","Australia","Coking",35.92,42726.73,11894.97
594,"2020","Australia","Non-Coking",10.8,8290.26,7676.17
595,"2020","Baharain Is","Coke",0.0,0.67,""
596,"2020","Baharain Is","Non-Coking",0.0,0.65,""
597,"2020","Bangladesh","Non-Coking",0.01,6.73,6730.0
598,"2020","Belgium","Non-Coking",0.16,79.49,4968.13
599,"2020","Bhutan","Non-Coking",0.0,1.78,""
600,"2020","Canada","Coke",0.0,0.27,""
601,"2020","Canada","Coking",4.65,5729.39,12321.27
602,"2020","Canada","Non-Coking",0.04,28.97,7242.5
603,"2020","China","Coke",0.34,722.4,21247.06
604,"2020","China","Coking",0.18,286.94,15941.11
605,"2020","China","Lignite",0.01,13.39,13390.0
606,"2020","China","Non-Coking",0.03,96.28,32093.33
607,"2020","Colombia","Coke",0.39,712.39,18266.41
608,"2020","Colombia","Coking",0.01,10.64,10640.0
609,"2020","Colombia","Non-Coking",1.9,942.32,4959.58
610,"2020","Cyprus","Non-Coking",0.0,2.56,""
611,"2020","Denmark","Coke",0.01,8.71,8710.0
612,"2020","Egypt","Coke",0.04,64.6,16150.0
613,"2020","Estonia","Coke",0.0,0.39,""
614,"2020","Finland","Coke",0.04,94.64,23660.0
615,"2020","Finland","Non-Coking",0.08,71.79,8973.75
616,"2020","Germany","Coke",0.0,2.87,""
617,"2020","Germany","Coking",0.03,29.34,9780.0
618,"2020","Germany","Non-Coking",0.0,0.15,""
619,"2020","Hong Kong","Coke",0.01,11.42,11420.0
620,"2020","Hong Kong","Lignite",0.0,0.45,""
621,"2020","Hong Kong","Non-Coking",0.06,32.8,5466.67
622,"2020","Iceland","Non-Coking",0.08,32.13,4016.25
623,"2020","Indonesia","Coke",0.13,289.89,22299.23
624,"2020","Indonesia","Coking",1.42,1315.66,9265.21
625,"2020","Indonesia","Lignite",0.0,0.0,""
626,"2020","Indonesia","Non-Coking",115.24,44769.24,3884.87
627,"2020","Iran","Coke",0.02,27.72,13860.0
628,"2020","Iran","Non-Coking",0.02,7.37,3685.0
629,"2020","Ireland","Coke",0.0,0.24,""
630,"2020","Japan","Coke",0.39,826.36,21188.72
631,"2020","Japan","Lignite",0.02,44.34,22170.0
632,"2020","Latvia","Coke",0.0,1.83,""
633,"2020","Latvia","Non-Coking",0.13,140.01,10770.0
634,"2020","Lithuania","Coke",0.0,1.3,""
635,"2020","Malaysia","Coke",0.0,0.66,""
636,"2020","Malaysia","Non-Coking",0.0,0.04,""
637,"2020","Mexico","Non-Coking",0.11,63.38,5761.82
638,"2020","Mozambique","Coking",1.78,2089.09,11736.46
639,"2020","Mozambique","Non-Coking",3.7,1938.18,5238.32
640,"2020","Netherlands","Coke",0.0,0.29,""
641,"2020","Netherlands","Non-Coking",0.38,147.33,3877.11
642,"2020","New Zealand","Coking",0.41,437.68,10675.12
643,"2020","New Zealand","Non-Coking",0.0,0.01,""
644,"2020","Nigeria","Non-Coking",0.0,0.03,""
645,"2020","Philippines","Non-Coking",0.04,14.62,3655.0
646,"2020","Poland","Coke",0.81,1952.67,24107.04
647,"2020","Puerto Rico","Coke",0.0,6.24,""
648,"2020","Qatar","Coke",0.0,0.58,""
649,"2020","Russia","Coke",0.3,616.71,20557.0
650,"2020","Russia","Coking",1.1,810.48,7368.0
651,"2020","Russia","Lignite",0.02,49.27,24635.0
652,"2020","Russia","Non-Coking",7.12,5238.68,7357.7
653,"2020","Saudi Arabia","Non-Coking",0.0,0.13,""
654,"2020","Singapore","Coke",0.18,343.95,19108.33
655,"2020","Singapore","Coking",2.01,2529.07,12582.44
656,"2020","Singapore","Non-Coking",3.72,1978.08,5317.42
657,"2020","South Africa","Coking",0.0,0.0,""
658,"2020","South Africa","Non-Coking",42.48,21269.3,5006.9
659,"2020","Spain","Coke",0.0,0.71,""
660,"2020","Switzerland","Coke",0.03,56.51,18836.67
661,"2020","Switzerland","Coking",0.29,368.22,12697.24
662,"2020","Switzerland","Non-Coking",1.04,525.23,5050.29
663,"2020","Taiwan","Non-Coking",0.17,97.94,5761.18
664,"2020","United Arab Emirates","Coke",0.01,25.83,25830.0
665,"2020","United Arab Emirates","Coking",0.22,296.76,13489.09
666,"2020","United Arab Emirates","Non-Coking",0.66,275.04,4167.27
667,"2020","United Kingdom","Coke",0.0,0.49,""
668,"2020","United Kingdom","Coking",0.0,1.75,""
669,"2020","United Kingdom","Non-Coking",0.28,147.77,5277.5
670,"2020","United States Of America","Coke",0.0,0.24,""
671,"2020","United States Of America","Coking",3.77,4588.02,12169.81
672,"2020","United States Of America","Non-Coking",8.38,5160.38,6157.97
673,"2020","Unspecified","Coke",0.02,5.08,2540.0
674,"2020","Venezuela","Coke",0.0,0.77,""
675,"2020","Vietnam","Non-Coking",0.07,106.57,15224.29
676,"2020","Virgin Is Us","Coking",0.04,47.08,11770.0
677,"2021","Australia","Coke",0.02,22.59,11295.0
678,"2021","Australia","Coking",36.95,32964.84,8921.47
679,"2021","Australia","Non-Coking",18.01,9720.86,5397.48
680,"2021","Austria","Coking",0.08,65.67,8208.75
681,"2021","Austria","Non-Coking",0.18,78.59,4366.11
682,"2021","Baharain Is","Coke",0.0,0.48,""
683,"2021","Baharain Is","Non-Coking",0.0,1.66,""
684,"2021","Bangladesh","Non-Coking",0.33,28.03,849.39
685,"2021","Belgium","Non-Coking",0.0,0.21,""
686,"2021","Canada","Coke",0.0,0.73,""
687,"2021","Canada","Coking",2.85,2639.48,9261.33
688,"2021","Canada","Non-Coking",0.11,95.7,8700.0
689,"2021","Chile","Coke",0.01,19.45,19450.0
690,"2021","China","Coke",0.01,37.44,37440.0
691,"2021","China","Lignite",0.02,40.92,20460.0
692,"2021","China","Non-Coking",0.03,75.59,25196.67
693,"2021","Colombia","Coke",0.51,825.42,16184.71
694,"2021","Colombia","Non-Coking",2.35,1194.94,5084.85
695,"2021","Cyprus","Non-Coking",0.0,1.52,""
696,"2021","Denmark","Coke",0.0,2.34,""
697,"2021","Egypt","Coke",0.01,11.53,11530.0
698,"2021","Estonia","Coke",0.0,0.66,""
699,"2021","Germany","Coke",0.0,0.78,""
700,"2021","Germany","Coking",0.1,128.64,12864.0
701,"2021","Germany","Non-Coking",0.0,1.04,""
702,"2021","Ghana","Lignite",0.0,0.0,""
703,"2021","Hong Kong","Coke",0.0,0.23,""
704,"2021","Hong Kong","Non-Coking",0.0,1.21,""
705,"2021","Indonesia","Coke",0.14,287.75,20553.57
706,"2021","Indonesia","Coking",1.4,1024.63,7318.79
707,"2021","Indonesia","Non-Coking",91.14,33101.58,3631.95
708,"2021","Iran","Coke",0.0,0.99,""
709,"2021","Ireland","Coke",0.0,0.27,""
710,"2021","Italy","Coke",0.0,0.09,""
711,"2021","Japan","Coke",0.4,743.94,18598.5
712,"2021","Kazakhstan","Non-Coking",0.16,79.28,4955.0
713,"2021","Latvia","Coke",0.0,7.18,""
714,"2021","Latvia","Non-Coking",0.03,26.22,8740.0
715,"2021","Lithuania","Coke",0.01,13.26,13260.0
716,"2021","Mozambique","Coking",1.67,1431.86,8574.01
717,"2021","Mozambique","Non-Coking",1.9,917.38,4828.32
718,"2021","Netherlands","Non-Coking",0.06,37.56,6260.0
719,"2021","New Zealand","Coke",0.0,0.51,""
720,"2021","New Zealand","Coking",0.23,188.83,8210.0
721,"2021","New Zealand","Non-Coking",0.0,2.94,""
722,"2021","Philippines","Non-Coking",0.05,16.74,3348.0
723,"2021","Poland","Coke",0.96,1837.98,19145.63
724,"2021","Qatar","Coke",0.0,1.5,""
725,"2021","Russia","Coke",0.12,223.53,18627.5
726,"2021","Russia","Coking",1.33,892.21,6708.35
727,"2021","Russia","Non-Coking",5.42,3675.27,6780.94
728,"2021","Saudi Arabia","Non-Coking",0.07,31.24,4462.86
729,"2021","Singapore","Coke",0.05,76.55,15310.0
730,"2021","Singapore","Coking",1.86,1617.75,8697.58
731,"2021","Singapore","Non-Coking",2.63,1236.06,4699.85
732,"2021","South Africa","Non-Coking",31.09,14286.71,4595.28
733,"2021","Spain","Coke",0.0,0.32,""
734,"2021","Spain","Non-Coking",0.19,120.08,6320.0
735,"2021","Switzerland","Coke",0.21,343.79,16370.95
736,"2021","Switzerland","Coking",0.46,413.89,8997.61
737,"2021","Switzerland","Non-Coking",1.51,726.31,4810.0
738,"2021","United Arab Emirates","Coke",0.01,7.86,7860.0
739,"2021","United Arab Emirates","Coking",0.39,297.75,7634.62
740,"2021","United Arab Emirates","Non-Coking",0.44,195.82,4450.45
741,"2021","United Kingdom","Coke",0.0,0.56,""
742,"2021","United Kingdom","Coking",0.0,2.41,""
743,"2021","United Kingdom","Non-Coking",0.01,8.75,8750.0
744,"2021","United States Of America","Coke",0.0,0.02,""
745,"2021","United States Of America","Coking",3.9,3687.27,9454.54
746,"2021","United States Of America","Non-Coking",8.31,4960.5,5969.31
747,"2021","Venezuela","Coke",0.0,1.12,""
748,"2021","Vietnam","Non-Coking",0.03,47.05,15683.33
749,"2022","Afghanistan","Non-Coking",0.0,0.03,""
750,"2022","Australia","Coke",0.08,276.69,34586.25
751,"2022","Australia","Coking",40.38,71840.27,17791.05
752,"2022","Australia","Non-Coking",26.38,25273.77,9580.66
753,"2022","Austria","Coking",0.03,89.08,29693.33
754,"2022","Baharain Is","Coke",0.0,0.62,""
755,"2022","Baharain Is","Non-Coking",0.0,1.76,""
756,"2022","Bangladesh","Non-Coking",0.0,3.82,""
757,"2022","Belgium","Non-Coking",0.0,0.09,""
758,"2022","Bhutan","Coke",0.0,0.33,""
759,"2022","Canada","Coke",0.0,0.45,""
760,"2022","Canada","Coking",2.15,3490.02,16232.65
761,"2022","Canada","Non-Coking",0.0,0.0,""
762,"2022","Chile","Coke",0.01,42.91,42910.0
763,"2022","China","Coke",0.09,353.56,39284.44
764,"2022","China","Coking",0.92,1564.14,17001.52
765,"2022","China","Lignite",0.01,32.73,32730.0
766,"2022","China","Non-Coking",1.7,1613.35,9490.29
767,"2022","Colombia","Coke",0.46,1255.86,27301.3
768,"2022","Colombia","Non-Coking",0.05,67.51,13502.0
769,"2022","Denmark","Coke",0.0,3.84,""
770,"2022","Estonia","Coke",0.0,0.87,""
771,"2022","France","Coke",0.0,0.0,""
772,"2022","Germany","Coke",0.0,1.07,""
773,"2022","Germany","Coking",0.08,96.53,12066.25
774,"2022","Germany","Lignite",0.0,0.0,""
775,"2022","Germany","Non-Coking",0.0,0.23,""
776,"2022","Hong Kong","Coke",0.0,2.44,""
777,"2022","Hong Kong","Lignite",0.0,1.22,""
778,"2022","Hong Kong","Non-Coking",0.02,38.87,19435.0
779,"2022","Indonesia","Coke",0.09,318.22,35357.78
780,"2022","Indonesia","Coking",1.1,1755.03,15954.82
781,"2022","Indonesia","Lignite",0.03,26.38,8793.33
782,"2022","Indonesia","Non-Coking",71.39,47053.06,6590.99
783,"2022","Ireland","Coke",0.0,0.2,""
784,"2022","Japan","Coke",0.31,1022.01,32968.06
785,"2022","Kazakhstan","Non-Coking",0.49,276.8,5648.98
786,"2022","Latvia","Coke",0.0,9.68,""
787,"2022","Lithuania","Coke",0.0,6.21,""
788,"2022","Malaysia","Coking",0.04,47.27,11817.5
789,"2022","Mozambique","Coking",1.81,3202.68,17694.36
790,"2022","Mozambique","Non-Coking",4.76,4359.37,9158.34
791,"2022","Netherlands","Coke",0.04,170.91,42727.5
792,"2022","Netherlands","Non-Coking",0.07,84.74,12105.71
793,"2022","New Zealand","Coking",0.1,96.99,9699.0
794,"2022","Poland","Coke",1.02,3610.8,35400.0
795,"2022","Poland","Lignite",0.03,70.68,23560.0
796,"2022","Qatar","Coke",0.01,4.44,4440.0
797,"2022","Russia","Coke",0.05,149.21,29842.0
798,"2022","Russia","Coking",1.58,2570.27,16267.53
799,"2022","Russia","Non-Coking",6.7,9296.03,13874.67
800,"2022","Singapore","Coke",0.03,70.93,23643.33
801,"2022","Singapore","Coking",4.3,9373.8,21799.53
802,"2022","Singapore","Non-Coking",1.84,2266.58,12318.37
803,"2022","South Africa","Coke",0.01,25.61,25610.0
804,"2022","South Africa","Non-Coking",26.11,24128.9,9241.25
805,"2022","South Korea","Coke",0.04,120.93,30232.5
806,"2022","Spain","Coke",0.0,0.35,""
807,"2022","Switzerland","Coke",0.2,554.38,27719.0
808,"2022","Switzerland","Coking",0.57,1160.87,20366.14
809,"2022","Switzerland","Non-Coking",1.45,1440.99,9937.86
810,"2022","Tanzania Rep","Non-Coking",0.09,101.81,11312.22
811,"2022","Ukraine","Coke",0.03,41.06,13686.67
812,"2022","United Arab Emirates","Coke",0.0,6.37,""
813,"2022","United Arab Emirates","Coking",0.23,342.42,14887.83
814,"2022","United Arab Emirates","Non-Coking",0.14,180.57,12897.86
815,"2022","United Kingdom","Coke",0.0,1.44,""
816,"2022","United Kingdom","Coking",0.01,29.08,29080.0
817,"2022","United Kingdom","Non-Coking",0.01,6.59,6590.0
818,"2022","United States Of America","Coke",0.0,0.07,""
819,"2022","United States Of America","Coking",3.85,7337.39,19058.16
820,"2022","United States Of America","Lignite",0.0,0.09,""
821,"2022","United States Of America","Non-Coking",10.52,9449.49,8982.4
822,"2022","Venezuela","Coke",0.0,0.44,""
823,"2022","Vietnam","Non-Coking",0.05,101.63,20326.0
824,"2023","Afghanistan","Non-Coking",0.0,0.34,""
825,"2023","Australia","Coke",0.34,1266.92,37262.35
826,"2023","Australia","Coking",30.1,84807.72,28175.32
827,"2023","Australia","Non-Coking",17.4,31361.33,18023.75
828,"2023","Austria","Coking",0.03,58.97,19656.67
829,"2023","Baharain Is","Coke",0.0,0.0,""
830,"2023","Baharain Is","Non-Coking",0.01,13.06,13060.0
831,"2023","Bangladesh","Non-Coking",0.0,0.0,""
832,"2023","Belgium","Coke",0.0,0.03,""
833,"2023","Belgium","Non-Coking",0.0,0.0,""
834,"2023","Bhutan","Coke",0.0,0.43,""
835,"2023","Botswana","Non-Coking",0.0,0.15,""
836,"2023","Canada","Coke",0.0,0.0,""
837,"2023","Canada","Coking",2.9,8394.62,28946.97
838,"2023","Canada","Non-Coking",0.0,0.0,""
839,"2023","Chile","Coke",0.01,27.47,27470.0
840,"2023","China","Coke",0.82,3214.16,39197.07
841,"2023","China","Coking",0.0,0.0,""
842,"2023","China","Lignite",0.0,0.0,""
843,"2023","China","Non-Coking",0.13,559.43,43033.08
844,"2023","Colombia","Coke",0.44,1333.65,30310.23
845,"2023","Colombia","Coking",0.01,30.46,30460.0
846,"2023","Colombia","Non-Coking",0.08,29.27,3658.75
847,"2023","Denmark","Coke",0.0,0.98,""
848,"2023","Estonia","Coke",0.0,2.03,""
849,"2023","France","Coke",0.0,0.01,""
850,"2023","Germany","Coke",0.0,0.38,""
851,"2023","Germany","Coking",0.0,0.0,""
852,"2023","Germany","Lignite",0.0,0.0,""
853,"2023","Germany","Non-Coking",0.08,75.4,9425.0
854,"2023","Hong Kong","Coke",0.0,0.0,""
855,"2023","Hong Kong","Lignite",0.0,0.0,""
856,"2023","Hong Kong","Non-Coking",0.03,62.87,20956.67
857,"2023","Indonesia","Coke",0.26,964.13,37081.92
858,"2023","Indonesia","Coking",2.23,5542.78,24855.52
859,"2023","Indonesia","Lignite",0.0,0.0,""
860,"2023","Indonesia","Non-Coking",107.59,109682.49,10194.49
861,"2023","Ireland","Coke",0.0,0.0,""
862,"2023","Japan","Coke",0.33,1273.82,38600.61
863,"2023","Kazakhstan","Non-Coking",0.0,0.0,""
864,"2023","Latvia","Coke",0.01,20.61,20610.0
865,"2023","Latvia","Coking",0.07,104.01,14858.57
866,"2023","Latvia","Non-Coking",0.21,539.04,25668.57
867,"2023","Lithuania","Coke",0.0,5.13,""
868,"2023","Malaysia","Coking",0.0,0.0,""
869,"2023","Mozambique","Coking",2.08,5181.18,24909.52
870,"2023","Mozambique","Non-Coking",7.09,9245.59,13040.32
871,"2023","Netherlands","Coke",0.0,0.0,""
872,"2023","Netherlands","Non-Coking",0.0,0.15,""
873,"2023","New Zealand","Coking",0.29,712.93,24583.79
874,"2023","New Zealand","Non-Coking",0.02,35.28,17640.0
875,"2023","Oman","Coke",0.01,35.99,35990.0
876,"2023","Peru","Non-Coking",0.05,96.69,19338.0
877,"2023","Philippines","Non-Coking",0.07,83.81,11972.86
878,"2023","Poland","Coke",0.86,3522.38,40957.91
879,"2023","Poland","Lignite",0.0,0.0,""
880,"2023","Qatar","Coke",0.0,4.32,""
881,"2023","Russia","Coke",0.09,330.49,36721.11
882,"2023","Russia","Coking",4.48,9329.14,20823.97
883,"2023","Russia","Non-Coking",16.86,29259.27,17354.25
884,"2023","Saudi Arabia","Coke",0.0,0.32,""
885,"2023","Serbia","Coke",0.0,0.0,""
886,"2023","Singapore","Coke",0.2,697.63,34881.5
887,"2023","Singapore","Coking",5.4,15438.79,28590.35
888,"2023","Singapore","Non-Coking",4.67,6975.94,14937.77
889,"2023","South Africa","Coke",0.0,0.87,""
890,"2023","South Africa","Non-Coking",17.45,27746.05,15900.32
891,"2023","South Korea","Coke",0.0,0.0,""
892,"2023","Spain","Coke",0.0,0.23,""
893,"2023","Switzerland","Coke",0.21,727.43,34639.52
894,"2023","Switzerland","Coking",0.42,1251.71,29802.62
895,"2023","Switzerland","Non-Coking",1.21,1256.33,10382.89
896,"2023","Taiwan","Non-Coking",0.31,428.9,13835.48
897,"2023","Tanzania Rep","Non-Coking",0.03,65.1,21700.0
898,"2023","Turkey","Non-Coking",0.01,27.93,27930.0
899,"2023","Ukraine","Coke",0.0,0.0,""
900,"2023","United Arab Emirates","Coke",0.05,142.67,28534.0
901,"2023","United Arab Emirates","Coking",0.66,1502.16,22760.0
902,"2023","United Arab Emirates","Non-Coking",1.85,3189.36,17239.78
903,"2023","United Kingdom","Coke",0.0,1.73,""
904,"2023","United Kingdom","Coking",0.1,348.01,34801.0
905,"2023","United Kingdom","Non-Coking",0.02,38.74,19370.0
906,"2023","United States Of America","Coke",0.0,0.02,""
907,"2023","United States Of America","Coking",7.27,21137.48,29074.94
908,"2023","United States Of America","Lignite",0.0,0.0,""
909,"2023","United States Of America","Non-Coking",6.42,8921.79,13896.87
910,"2023","Unspecified","Coke",0.0,1.2,""
911,"2023","Venezuela","Coke",0.0,0.0,""
912,"2023","Vietnam","Non-Coking",0.01,50.08,50080.0
