"id","year","state_name","state_code","typ_residence","worker_type","hindu","muslim","jain","sikh","christian","buddhist","zoroastrian","other_religion","sc_workers","st_workers","obc_workers","no_schooling","edu_below_primary","edu_primary","edu_middle","edu_high_or_secondary","edu_higher_secondary","edu_grad_above","have_bank_acct","having_aadhar","part_time_worker","full_time_worker","independent_worker","wrk_under_master_weaver","wrk_undr_khadi_vlg_indust_cmsn_boards","wrk_undr_state_handloom_develp_corp","working_days","avg_working_days"
73,"2019-20","Andaman and Nicobar Islands","35","Urban","Handloom worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
74,"2019-20","Andhra Pradesh","28","Rural","Handloom worker",107740.0,1944.0,0.0,13.0,62.0,1.0,1.0,15.0,4209.0,1249.0,71770.0,36300.0,15494.0,24924.0,10900.0,14257.0,4356.0,3545.0,64063.0,109371.0,8701.0,101075.0,47050.0,48932.0,404.0,809.0,31079155.0,283.0
75,"2019-20","Andhra Pradesh","28","Urban","Handloom worker",64918.0,2701.0,4.0,18.0,26.0,2.0,0.0,2.0,3419.0,953.0,57328.0,19315.0,6485.0,17158.0,9235.0,9912.0,2941.0,2625.0,46191.0,67261.0,2141.0,65530.0,27687.0,36596.0,58.0,910.0,20957290.0,310.0
76,"2019-20","Arunachal Pradesh","12","Rural","Handloom worker",32669.0,598.0,47.0,199.0,33540.0,14192.0,15.0,3929.0,6866.0,60594.0,4800.0,27642.0,5432.0,11716.0,17741.0,13624.0,6436.0,2598.0,942.0,66032.0,59968.0,25221.0,80780.0,3441.0,308.0,610.0,12174140.0,143.0
77,"2019-20","Arunachal Pradesh","12","Urban","Handloom worker",4753.0,446.0,3.0,14.0,2851.0,289.0,1.0,1070.0,413.0,6423.0,631.0,2423.0,255.0,847.0,1559.0,1868.0,1551.0,924.0,5.0,7754.0,9333.0,94.0,9148.0,265.0,8.0,2.0,1292277.0,137.0
78,"2019-20","Assam","18","Rural","Handloom worker",1068656.0,176631.0,67.0,567.0,17542.0,632.0,34.0,2394.0,202118.0,234762.0,425543.0,284112.0,132211.0,172927.0,337749.0,194424.0,106937.0,38163.0,87837.0,48117.0,991349.0,275174.0,1250142.0,11928.0,1292.0,2084.0,210929647.0,167.0
79,"2019-20","Assam","18","Urban","Handloom worker",14508.0,2437.0,1.0,5.0,403.0,4.0,0.0,0.0,3965.0,3557.0,4065.0,2783.0,1847.0,2879.0,4500.0,3036.0,1525.0,788.0,520.0,1019.0,13024.0,4334.0,16905.0,420.0,12.0,13.0,2812254.0,162.0
80,"2019-20","Bihar","10","Rural","Handloom worker",2133.0,6894.0,0.0,10.0,2.0,2.0,0.0,0.0,1276.0,5974.0,1726.0,4762.0,610.0,1602.0,822.0,617.0,414.0,214.0,515.0,8956.0,3904.0,5137.0,3212.0,5795.0,4.0,16.0,1627642.0,180.0
81,"2019-20","Bihar","10","Urban","Handloom worker",1813.0,1990.0,1.0,0.0,0.0,0.0,2.0,0.0,1393.0,1224.0,1178.0,1694.0,291.0,626.0,363.0,384.0,259.0,189.0,193.0,3726.0,1355.0,2451.0,1886.0,1874.0,1.0,9.0,783725.0,206.0
82,"2019-20","Himachal Pradesh","02","Rural","Handloom worker",12731.0,50.0,2.0,7.0,1.0,582.0,0.0,0.0,4233.0,2142.0,1384.0,3559.0,857.0,2674.0,1843.0,2184.0,1770.0,486.0,717.0,13226.0,11892.0,1481.0,12823.0,367.0,5.0,8.0,3751063.0,280.0
83,"2019-20","Himachal Pradesh","02","Urban","Handloom worker",314.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,169.0,40.0,3.0,24.0,22.0,74.0,62.0,79.0,43.0,11.0,25.0,312.0,194.0,121.0,295.0,19.0,0.0,0.0,85060.0,270.0
84,"2019-20","Chhattisgarh","22","Rural","Handloom worker",17642.0,34.0,0.0,4.0,3.0,2.0,0.0,3.0,2222.0,1920.0,13403.0,2073.0,1707.0,4028.0,4532.0,2529.0,2072.0,747.0,1084.0,16511.0,2429.0,15259.0,11990.0,3181.0,48.0,717.0,5144392.0,291.0
85,"2019-20","Chhattisgarh","22","Urban","Handloom worker",3800.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,80.0,88.0,3628.0,623.0,396.0,838.0,766.0,549.0,458.0,185.0,445.0,3655.0,663.0,3152.0,2844.0,684.0,3.0,143.0,1205515.0,316.0
86,"2019-20","Delhi","07","Rural","Handloom worker",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,"2019-20","Delhi","07","Urban","Handloom worker",3181.0,1069.0,0.0,0.0,0.0,0.0,0.0,35.0,2169.0,808.0,1019.0,1589.0,102.0,837.0,744.0,519.0,379.0,115.0,0.0,4172.0,618.0,3667.0,2950.0,488.0,1.0,1.0,1208135.0,282.0
88,"2019-20","Goa","30","Rural","Handloom worker",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,2.0,6.0,12.0,4.0,0.0,20.0,23.0,3.0,21.0,1.0,0.0,0.0,22.0,5850.0,244.0
89,"2019-20","Goa","30","Urban","Handloom worker",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,400.0,200.0
90,"2019-20","Gujarat","24","Rural","Handloom worker",8346.0,97.0,0.0,1.0,1.0,0.0,0.0,1.0,8323.0,51.0,37.0,1964.0,1132.0,2069.0,1228.0,1110.0,558.0,385.0,1564.0,8137.0,472.0,7974.0,5615.0,573.0,585.0,266.0,1846854.0,219.0
91,"2019-20","Gujarat","24","Urban","Handloom worker",1963.0,188.0,3.0,1.0,0.0,0.0,0.0,0.0,1869.0,19.0,41.0,314.0,238.0,421.0,494.0,368.0,151.0,169.0,540.0,2079.0,181.0,1974.0,1034.0,515.0,69.0,61.0,511774.0,237.0
92,"2019-20","Haryana","06","Rural","Handloom worker",74.0,88.0,1.0,63.0,0.0,0.0,0.0,0.0,63.0,77.0,85.0,73.0,2.0,34.0,44.0,46.0,24.0,3.0,27.0,223.0,20.0,206.0,196.0,30.0,0.0,0.0,64476.0,285.0
93,"2019-20","Haryana","06","Urban","Handloom worker",15680.0,4829.0,38.0,340.0,14.0,7.0,25.0,4383.0,1598.0,4081.0,16816.0,9063.0,3191.0,4599.0,4076.0,2557.0,1459.0,371.0,124.0,25157.0,354.0,24962.0,24371.0,554.0,24.0,7.0,6878646.0,272.0
94,"2019-20","Chandigarh","04","Rural","Allied worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
95,"2019-20","Chandigarh","04","Rural","Handloom worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
96,"2019-20","Jammu and Kashmir","01","Rural","Handloom worker",584.0,11176.0,0.0,12.0,3.0,490.0,2.0,5.0,173.0,6019.0,690.0,4701.0,1432.0,1065.0,1842.0,1666.0,1245.0,321.0,4709.0,11119.0,6853.0,5419.0,9840.0,2092.0,102.0,190.0,1896435.0,155.0
97,"2019-20","Jammu and Kashmir","01","Urban","Handloom worker",548.0,10493.0,0.0,11.0,0.0,2.0,0.0,2.0,301.0,43.0,129.0,4899.0,394.0,983.0,2065.0,1436.0,847.0,432.0,2086.0,8503.0,2625.0,8431.0,6774.0,3944.0,6.0,29.0,2873838.0,260.0
98,"2019-20","Jharkhand","20","Rural","Handloom worker",4664.0,12959.0,0.0,4.0,23.0,0.0,1.0,146.0,3340.0,4026.0,10325.0,4376.0,4440.0,3626.0,2383.0,1657.0,963.0,352.0,4451.0,17723.0,4153.0,13644.0,9143.0,5960.0,216.0,2124.0,3422556.0,192.0
99,"2019-20","Jharkhand","20","Urban","Handloom worker",395.0,4288.0,1.0,5.0,8.0,0.0,0.0,3.0,52.0,240.0,4255.0,1279.0,1180.0,792.0,649.0,441.0,238.0,121.0,1458.0,4671.0,2295.0,2405.0,876.0,1898.0,7.0,218.0,908782.0,193.0
100,"2019-20","Karnataka","29","Rural","Handloom worker",43591.0,2267.0,4.0,6.0,474.0,1.0,0.0,14.0,2265.0,2332.0,27871.0,16381.0,6560.0,5005.0,6588.0,7167.0,3281.0,1375.0,24566.0,45805.0,6302.0,40055.0,26957.0,7154.0,4144.0,1839.0,12458958.0,269.0
101,"2019-20","Karnataka","29","Urban","Handloom worker",7909.0,521.0,0.0,3.0,1.0,0.0,0.0,0.0,93.0,128.0,4158.0,2269.0,1148.0,1042.0,1440.0,1564.0,619.0,352.0,4103.0,8288.0,331.0,8103.0,5483.0,2344.0,60.0,115.0,2319857.0,275.0
102,"2019-20","Kerala","32","Rural","Handloom worker",14314.0,141.0,1.0,0.0,1467.0,3.0,0.0,2.0,841.0,98.0,12452.0,599.0,3425.0,4341.0,4341.0,2376.0,635.0,211.0,15373.0,15923.0,46.0,15882.0,1429.0,2231.0,56.0,40.0,3587767.0,225.0
103,"2019-20","Kerala","32","Urban","Handloom worker",5709.0,44.0,0.0,1.0,400.0,1.0,1.0,0.0,128.0,35.0,5421.0,56.0,934.0,1619.0,1528.0,1480.0,378.0,161.0,5698.0,6154.0,11.0,6145.0,1914.0,2948.0,0.0,72.0,1367994.0,222.0
104,"2019-20","Ladakh","37","Rural","Handloom worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
105,"2019-20","Ladakh","37","Urban","Handloom worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
106,"2019-20","Lakshadweep","31","Rural","Handloom worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
107,"2019-20","Lakshadweep","31","Urban","Handloom worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
108,"2019-20","Madhya Pradesh","23","Rural","Handloom worker",4740.0,4827.0,32.0,4.0,6.0,0.0,0.0,3.0,1558.0,864.0,5957.0,2048.0,1367.0,2282.0,1868.0,950.0,665.0,432.0,5269.0,9472.0,1206.0,8406.0,4487.0,4247.0,6.0,144.0,2232151.0,232.0
109,"2019-20","Madhya Pradesh","23","Urban","Handloom worker",3472.0,4978.0,6.0,3.0,1.0,0.0,0.0,0.0,1593.0,167.0,5846.0,1628.0,735.0,2412.0,1678.0,903.0,552.0,552.0,5205.0,8254.0,876.0,7584.0,2415.0,5770.0,7.0,135.0,2201846.0,260.0
110,"2019-20","Maharashtra","27","Rural","Handloom worker",962.0,37.0,6.0,0.0,0.0,3.0,0.0,0.0,103.0,101.0,442.0,69.0,66.0,94.0,162.0,282.0,253.0,82.0,135.0,986.0,170.0,838.0,752.0,188.0,1.0,12.0,282049.0,280.0
111,"2019-20","Maharashtra","27","Urban","Handloom worker",2151.0,314.0,8.0,1.0,0.0,8.0,1.0,18.0,135.0,123.0,1718.0,221.0,141.0,253.0,459.0,653.0,496.0,278.0,619.0,2479.0,454.0,2047.0,1833.0,551.0,1.0,5.0,742793.0,297.0
112,"2019-20","Manipur","14","Rural","Handloom worker",97402.0,20425.0,11.0,68.0,64218.0,121.0,15.0,12866.0,5613.0,64343.0,79233.0,24478.0,14173.0,24432.0,54273.0,40174.0,23015.0,14581.0,45485.0,188514.0,77626.0,117500.0,189436.0,4961.0,82.0,172.0,41872442.0,215.0
113,"2019-20","Manipur","14","Urban","Handloom worker",20963.0,2687.0,1.0,11.0,3228.0,12.0,5.0,2651.0,1905.0,3455.0,16971.0,3277.0,1962.0,3141.0,7376.0,6168.0,4176.0,3458.0,8452.0,28672.0,9709.0,19849.0,27423.0,2030.0,19.0,58.0,6718085.0,227.0
114,"2019-20","Meghalaya","17","Rural","Handloom worker",13308.0,22182.0,3.0,33.0,6450.0,126.0,0.0,564.0,5613.0,13309.0,1131.0,17032.0,5286.0,6058.0,7222.0,4213.0,2038.0,817.0,814.0,992.0,36750.0,5916.0,41188.0,1355.0,16.0,57.0,5269279.0,124.0
115,"2019-20","Meghalaya","17","Urban","Handloom worker",23.0,0.0,0.0,0.0,77.0,1.0,0.0,7.0,7.0,98.0,2.0,6.0,0.0,17.0,49.0,27.0,6.0,3.0,0.0,0.0,89.0,19.0,100.0,6.0,1.0,0.0,17436.0,161.0
116,"2019-20","Mizoram","15","Rural","Handloom worker",8.0,1.0,1.0,6.0,20534.0,660.0,0.0,2.0,40.0,21156.0,13.0,798.0,3034.0,5338.0,6641.0,3635.0,1257.0,509.0,4484.0,18487.0,15377.0,5835.0,16780.0,4369.0,7.0,19.0,2565125.0,121.0
117,"2019-20","Mizoram","15","Urban","Handloom worker",24.0,4.0,0.0,2.0,6294.0,3.0,0.0,1.0,15.0,6291.0,17.0,138.0,611.0,1165.0,1990.0,1397.0,681.0,346.0,747.0,5186.0,4629.0,1699.0,3583.0,2693.0,2.0,11.0,669624.0,106.0
118,"2019-20","Nagaland","13","Rural","Handloom worker",1113.0,14.0,1.0,7.0,31132.0,11.0,2.0,9.0,171.0,31712.0,285.0,2653.0,4337.0,7601.0,10367.0,4908.0,1548.0,875.0,8679.0,26659.0,28622.0,3667.0,31688.0,444.0,73.0,46.0,2854252.0,88.0
119,"2019-20","Nagaland","13","Urban","Handloom worker",758.0,48.0,0.0,5.0,10370.0,10.0,0.0,4.0,189.0,10245.0,153.0,618.0,339.0,1507.0,3065.0,2769.0,1522.0,1375.0,5913.0,9603.0,10003.0,1192.0,10537.0,107.0,493.0,53.0,909295.0,81.0
120,"2019-20","Odisha","21","Rural","Handloom worker",111239.0,284.0,7.0,22.0,373.0,2348.0,10.0,54.0,7656.0,14773.0,75161.0,11771.0,21111.0,32255.0,21358.0,17625.0,7128.0,3089.0,26529.0,110498.0,29548.0,84789.0,78529.0,23901.0,50.0,273.0,29633303.0,259.0
121,"2019-20","Odisha","21","Urban","Handloom worker",3441.0,14.0,0.0,2.0,0.0,42.0,0.0,0.0,64.0,335.0,2146.0,339.0,470.0,1063.0,774.0,537.0,248.0,68.0,1025.0,3359.0,1196.0,2303.0,3100.0,218.0,1.0,47.0,938090.0,268.0
122,"2019-20","Puducherry","34","Rural","Handloom worker",260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,28.0,20.0,76.0,46.0,47.0,24.0,19.0,46.0,260.0,6.0,254.0,10.0,23.0,0.0,0.0,62303.0,240.0
123,"2019-20","Puducherry","34","Urban","Handloom worker",1406.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,7.0,800.0,337.0,199.0,431.0,237.0,158.0,41.0,27.0,752.0,1426.0,1.0,1429.0,64.0,1.0,2.0,0.0,316337.0,221.0
124,"2019-20","Punjab","03","Rural","Handloom worker",17.0,10.0,0.0,93.0,1.0,0.0,0.0,0.0,107.0,2.0,10.0,57.0,2.0,22.0,15.0,16.0,8.0,1.0,23.0,120.0,17.0,104.0,120.0,1.0,0.0,0.0,34192.0,283.0
125,"2019-20","Punjab","03","Urban","Handloom worker",299.0,335.0,0.0,159.0,50.0,0.0,4.0,1.0,352.0,148.0,236.0,326.0,29.0,175.0,138.0,110.0,56.0,14.0,207.0,842.0,70.0,778.0,701.0,139.0,1.0,6.0,185407.0,219.0
126,"2019-20","Rajasthan","08","Rural","Handloom worker",4814.0,2116.0,5.0,6.0,0.0,0.0,0.0,0.0,4102.0,410.0,2068.0,3127.0,478.0,1137.0,1027.0,533.0,323.0,316.0,4296.0,6813.0,1296.0,5645.0,3202.0,2550.0,966.0,17.0,1394248.0,201.0
127,"2019-20","Rajasthan","08","Urban","Handloom worker",1008.0,2139.0,0.0,1.0,1.0,0.0,0.0,0.0,934.0,132.0,1870.0,1058.0,227.0,638.0,582.0,284.0,183.0,177.0,1560.0,3093.0,875.0,2274.0,1262.0,1478.0,5.0,2.0,624266.0,198.0
128,"2019-20","Sikkim","11","Rural","Handloom worker",321.0,0.0,0.0,0.0,66.0,302.0,0.0,1.0,23.0,370.0,256.0,104.0,90.0,225.0,156.0,86.0,21.0,8.0,601.0,679.0,534.0,156.0,582.0,26.0,0.0,81.0,55356.0,80.0
129,"2019-20","Sikkim","11","Urban","Handloom worker",4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,7.0,7.0,0.0,7.0,6.0,1.0,0.0,0.0,1885.0,269.0
130,"2019-20","Tamil Nadu","33","Rural","Handloom worker",166336.0,463.0,12.0,18.0,1956.0,3.0,1262.0,107.0,11875.0,1693.0,59667.0,31221.0,25741.0,52939.0,25747.0,18058.0,7950.0,8501.0,86329.0,169355.0,14472.0,155685.0,57123.0,29369.0,331.0,193.0,42578704.0,250.0
131,"2019-20","Tamil Nadu","33","Urban","Handloom worker",69831.0,684.0,1.0,6.0,1798.0,2.0,1090.0,6.0,1889.0,777.0,28091.0,11190.0,9955.0,24914.0,11634.0,8317.0,3660.0,3748.0,45497.0,73136.0,9851.0,63567.0,19623.0,11104.0,145.0,72.0,19224467.0,262.0
132,"2019-20","Telangana","36","Rural","Handloom worker",32383.0,946.0,1.0,3.0,50.0,1.0,0.0,1.0,1532.0,235.0,26615.0,11877.0,3163.0,5333.0,2595.0,5040.0,2552.0,2825.0,24880.0,33272.0,4394.0,28991.0,11172.0,15597.0,727.0,223.0,8622801.0,258.0
133,"2019-20","Telangana","36","Urban","Handloom worker",14239.0,215.0,1.0,6.0,1.0,2.0,3.0,0.0,118.0,177.0,8621.0,3867.0,1326.0,2443.0,1379.0,2698.0,1336.0,1418.0,10408.0,14425.0,2506.0,11961.0,4374.0,7634.0,175.0,39.0,3731034.0,258.0
134,"2019-20","The Dadra and Nagar Haveli and Daman and Diu","38","Rural","Handloom worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
135,"2019-20","The Dadra and Nagar Haveli and Daman and Diu","38","Urban","Handloom worker","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
136,"2019-20","Tripura","16","Rural","Handloom worker",115821.0,5660.0,5.0,111.0,8892.0,4572.0,0.0,105.0,36515.0,66128.0,10657.0,23127.0,26633.0,29233.0,35368.0,14188.0,4097.0,2520.0,1415.0,131520.0,90587.0,44579.0,129751.0,3163.0,427.0,1073.0,21398110.0,158.0
137,"2019-20","Tripura","16","Urban","Handloom worker",2087.0,17.0,2.0,2.0,8.0,356.0,0.0,1.0,492.0,650.0,478.0,283.0,398.0,567.0,731.0,320.0,109.0,65.0,25.0,2404.0,1518.0,955.0,2003.0,426.0,3.0,15.0,466112.0,188.0
138,"2019-20","Uttar Pradesh","09","Rural","Handloom worker",26842.0,103264.0,10.0,93.0,18.0,13.0,2.0,118.0,14028.0,4953.0,109830.0,68175.0,13916.0,21935.0,11592.0,6852.0,4812.0,3078.0,48552.0,126403.0,29661.0,100699.0,75971.0,49790.0,161.0,210.0,33304095.0,255.0
139,"2019-20","Uttar Pradesh","09","Urban","Handloom worker",7762.0,52777.0,4.0,31.0,11.0,6.0,0.0,6.0,5241.0,2496.0,52266.0,27462.0,5891.0,11408.0,5995.0,4734.0,2781.0,2326.0,21169.0,58640.0,14036.0,46561.0,24026.0,29750.0,110.0,137.0,15474507.0,255.0
140,"2019-20","Uttarakhand","05","Rural","Handloom worker",3669.0,3107.0,0.0,205.0,0.0,37.0,0.0,14.0,915.0,1738.0,3895.0,3435.0,373.0,846.0,885.0,641.0,477.0,375.0,3083.0,6960.0,2889.0,4143.0,5240.0,1168.0,17.0,15.0,1647754.0,234.0
141,"2019-20","Uttarakhand","05","Urban","Handloom worker",645.0,4864.0,0.0,5.0,2.0,0.0,0.0,13.0,172.0,256.0,4961.0,3351.0,224.0,447.0,513.0,536.0,311.0,147.0,2479.0,5511.0,857.0,4672.0,3536.0,1651.0,8.0,22.0,1397710.0,253.0
142,"2019-20","West Bengal","19","Rural","Handloom worker",390448.0,156712.0,22.0,918.0,1704.0,115.0,27.0,743.0,114011.0,41957.0,89005.0,124086.0,150788.0,108669.0,86813.0,41005.0,20310.0,19018.0,153041.0,539531.0,186893.0,363796.0,252439.0,269763.0,3297.0,8587.0,131142148.0,238.0
143,"2019-20","West Bengal","19","Urban","Handloom worker",68783.0,11899.0,2.0,58.0,3.0,7.0,5.0,1.0,15596.0,2781.0,9910.0,9273.0,23460.0,21732.0,14591.0,6253.0,3582.0,1867.0,6053.0,80066.0,27812.0,52946.0,12643.0,65353.0,597.0,819.0,21000836.0,260.0
